Date	OADryBulbTemperatureNOAA	MaxDamperPositionforContainerAHU12	
42486.5104166667	79.3472	62.4	
42464.6770833333	79.376	52	
42466.6354166667	79.376	52	
42482.59375	79.376	63.6	
42466.6875	79.394	52.4	
42479.6875	79.394	56.8	
42482.7291666667	79.394	66.4	
42479.5729166667	79.5278260869565	61.2	
42488.46875	79.532	100	
42485.5104166667	79.5885714285714	70	
42464.6875	79.646	52.8	
42466.6458333333	79.646	52.4	
42482.6041666667	79.646	65.6	
42465.5729166667	79.652	52.4	
42466.6770833333	79.664	53.6	
42479.6770833333	79.664	59.2	
42482.71875	79.664	60.4	
42479.71875	79.706	57.6	
42487.5729166667	79.796	100	
42464.75	79.829	52.8	
42465.75	79.829	52.4	
42464.6979166667	79.916	51.6	
42466.65625	79.916	52.8	
42482.6145833333	79.916	61.2	
42466.6666666667	79.934	52.4	
42479.6666666667	79.934	59.2	
42482.7083333333	79.934	55.2	
42464.7083333333	80.06	52	
42464.71875	80.06	51.2	
42464.7291666667	80.06	52	
42464.7395833333	80.06	52.8	
42465.5833333333	80.06	52.4	
42465.59375	80.06	53.2	
42465.6041666667	80.06	52.4	
42465.6145833333	80.06	52.4	
42482.625	80.06	55.2	
42482.6354166667	80.06	52.8	
42482.6458333333	80.06	54	
42482.65625	80.06	61.6	
42482.6666666667	80.06	64.4	
42482.6770833333	80.06	65.6	
42482.6875	80.06	58.8	
42482.6979166667	80.06	54	
42489.4270833333	80.06	68.4	
42489.75	80.06	62.8	
42467.5520833333	80.102	52	
42465.625	80.165	52	
42479.5833333333	80.165	62.8	
42465.7395833333	80.18	52.4	
42479.65625	80.18	59.6	
42479.7291666667	80.201	52	
42486.5208333333	80.2112	64	
42487.5833333333	80.291	100	
42489.4375	80.3511764705882	67.2	
42465.6354166667	80.39	52.4	
42479.59375	80.39	63.6	
42465.7291666667	80.405	52	
42479.6458333333	80.405	59.2	
42488.4791666667	80.522	100	
42465.6458333333	80.615	50.8	
42479.6041666667	80.615	62.8	
42485.5208333333	80.6171428571429	68	
42465.71875	80.63	53.6	
42479.6354166667	80.63	61.2	
42479.7395833333	80.696	53.2	
42479.75	80.729	52.8	
42489.4479166667	80.7482352941176	66.8	
42489.7395833333	80.78	62.8	
42487.59375	80.786	100	
42465.65625	80.84	52.8	
42479.6145833333	80.84	61.6	
42465.7083333333	80.855	52	
42479.625	80.855	59.6	
42467.5625	80.867	52	
42465.6666666667	80.96	52.4	
42465.6770833333	80.96	56.8	
42465.6875	80.96	52	
42465.6979166667	80.96	52	
42485.53125	80.96	67.6	
42489.7291666667	80.9884210526316	58.8	
42485.5416666667	81.191	69.6	
42486.5520833333	81.268	64.8	
42487.6041666667	81.281	100	
42486.53125	81.3714285714286	64.4	
42489.71875	81.4147368421053	52.8	
42467.75	81.452	58.4	
42488.4895833333	81.512	100	
42467.5729166667	81.632	56.8	
42489.4583333333	81.6472727272727	68	
42485.5520833333	81.686	70.8	
42487.6145833333	81.776	100	
42489.7083333333	81.8410526315789	53.2	
42486.5625	81.928	74	
42467.7083333333	82.04	59.6	
42467.71875	82.04	51.2	
42467.7291666667	82.04	50.8	
42467.7395833333	82.04	52	
42486.5416666667	82.04	66	
42467.5833333333	82.145	52	
42487.625	82.145	100	
42467.6979166667	82.16	51.6	
42485.5625	82.181	68	
42488.5	82.271	100	
42467.59375	82.37	50.8	
42487.6354166667	82.37	100	
42467.6875	82.385	51.6	
42489.4895833333	82.4875675675676	66	
42486.5729166667	82.588	76	
42467.6041666667	82.595	51.6	
42487.6458333333	82.595	100	
42467.6770833333	82.61	52.4	
42489.6979166667	82.64	55.2	
42485.5729166667	82.676	68.4	
42489.4791666667	82.7064864864865	66.8	
42488.5104166667	82.766	100	
42467.6145833333	82.82	52	
42487.65625	82.82	100	
42467.6666666667	82.835	54.8	
42487.75	82.835	100	
42489.46875	82.9254054054054	73.6	
42467.625	82.94	54	
42467.6354166667	82.94	52.4	
42467.6458333333	82.94	50	
42467.65625	82.94	50.8	
42487.6666666667	82.94	100	
42487.6770833333	82.94	100	
42487.6875	82.94	100	
42487.6979166667	82.94	100	
42487.7083333333	82.94	100	
42487.71875	82.94	100	
42487.7291666667	82.94	100	
42487.7395833333	82.94	100	
42489.5	82.94	64.8	
42489.5104166667	82.94	63.2	
42489.5208333333	82.94	64.4	
42489.53125	82.94	59.6	
42486.5833333333	83.171	71.2	
42489.6875	83.1875	61.2	
42488.5208333333	83.261	100	
42489.5416666667	83.2686956521739	59.2	
42485.5833333333	83.297	67.2	
42489.6770833333	83.525	60	
42486.59375	83.666	71.2	
42488.53125	83.756	100	
42489.6666666667	83.8625	54	
42489.5520833333	83.9730434782609	58.4	
42489.5625	84.02	60	
42489.5729166667	84.02	60	
42485.59375	84.062	67.2	
42486.6041666667	84.161	88.8	
42488.5416666667	84.251	100	
42489.5833333333	84.251	58.4	
42489.65625	84.284	52.4	
42486.75	84.458	65.6	
42486.6145833333	84.656	100	
42488.5520833333	84.746	100	
42489.59375	84.746	57.6	
42489.6458333333	84.779	55.6	
42485.6041666667	84.827	67.2	
42486.625	84.92	100	
42486.6354166667	84.92	95.6	
42486.6458333333	84.92	76.8	
42486.65625	84.92	70.8	
42486.6666666667	84.92	79.2	
42486.6770833333	84.92	100	
42486.6875	84.92	95.6	
42486.6979166667	84.92	67.6	
42486.7083333333	84.92	71.6	
42486.71875	84.92	82.8	
42486.7291666667	84.92	87.6	
42486.7395833333	84.92	66.8	
42488.5625	85.241	100	
42489.6041666667	85.241	57.6	
42489.6354166667	85.274	56.4	
42485.6145833333	85.592	66	
42485.75	85.643	56.8	
42488.5729166667	85.736	100	
42489.6145833333	85.736	62.8	
42488.75	85.769	61.6	
42489.625	85.769	58.8	
42485.625	86.126	64.8	
42488.5833333333	86.126	100	
42485.7395833333	86.144	61.6	
42488.7395833333	86.144	69.6	
42485.6354166667	86.396	64.8	
42488.59375	86.396	100	
42485.7291666667	86.414	61.6	
42488.7291666667	86.414	73.2	
42485.6458333333	86.666	62.4	
42488.6041666667	86.666	100	
42485.71875	86.684	64.4	
42488.71875	86.684	73.2	
42485.65625	86.936	63.6	
42488.6145833333	86.936	100	
42485.7083333333	86.954	58.4	
42488.7083333333	86.954	66.8	
42485.6666666667	87.08	61.2	
42485.6770833333	87.08	64.8	
42485.6875	87.08	57.2	
42485.6979166667	87.08	58.8	
42488.625	87.08	100	
42488.6354166667	87.08	100	
42488.6458333333	87.08	100	
42488.65625	87.08	89.6	
42488.6666666667	87.08	100	
42488.6770833333	87.08	100	
42488.6875	87.08	100	
42488.6979166667	87.08	95.6	
