Date	TboxPLRforFPVAV27	TboxDischargeMixedAirTempfromRoomTempforFPVAV27	
42634.09375	nan	nan	
42634.1041666667	nan	nan	
42634.1145833333	nan	nan	
42634.125	nan	nan	
42634.1354166667	nan	nan	
42634.1458333333	nan	nan	
42634.15625	nan	nan	
42634.1666666667	nan	nan	
42634.1770833333	nan	nan	
42634.1875	nan	nan	
42634.1979166667	nan	nan	
42634.2083333333	nan	nan	
42634.21875	nan	nan	
42634.2291666667	nan	nan	
42634.2395833333	nan	nan	
42634.25	nan	nan	
42634.2604166667	nan	nan	
42634.2708333333	nan	nan	
42634.28125	nan	nan	
42634.2916666667	nan	nan	
42634.3020833333	nan	nan	
42634.3125	nan	nan	
42634.3229166667	nan	nan	
42634.3333333333	nan	nan	
42634.34375	nan	nan	
42634.3541666667	nan	nan	
42634.3645833333	nan	nan	
42634.375	76	4.8556	
42634.3854166667	80	4.998	
42634.3958333333	76	4.3372	
42634.40625	78	4.0964	
42634.4166666667	78	4.9872	
42634.4270833333	76	4.33560000000001	
42634.4375	72	3.6908	
42634.4479166667	68	3.052	
42634.4583333333	72	4.19600000000001	
42634.46875	66	3.73700000000001	
42634.4791666667	68	3.9124	
42634.4895833333	64	4.2984	
42634.5	64	3.9268	
42634.5104166667	66	4.4516	
42634.5208333333	62	3.2222	
42634.53125	60	2.69799999999999	
42634.5416666667	62	2.211	
42634.5520833333	68	4.254	
42634.5625	78	5.3976	
42634.5729166667	82	5.7816	
42634.5833333333	82	5.3722	
42634.59375	78	4.839	
42634.6041666667	80	5.09	
42634.6145833333	82	5.3802	
42634.625	84	5.9316	
42634.6354166667	78	5.6916	
42634.6458333333	82	5.6958	
42634.65625	84	5.6396	
42634.6666666667	86	6.03979999999999	
42634.6770833333	86	6.28060000000001	
42634.6875	86	6.10060000000001	
42634.6979166667	84	5.978	
42634.7083333333	nan	nan	
42634.71875	nan	nan	
42634.7291666667	nan	nan	
42634.7395833333	nan	nan	
42634.75	nan	nan	
42634.7604166667	nan	nan	
42634.7708333333	nan	nan	
42634.78125	nan	nan	
42634.7916666667	nan	nan	
42634.8020833333	nan	nan	
42634.8125	nan	nan	
42634.8229166667	nan	nan	
42634.8333333333	nan	nan	
42634.84375	nan	nan	
42634.8541666667	nan	nan	
42634.8645833333	nan	nan	
42634.875	nan	nan	
42634.8854166667	nan	nan	
42634.8958333333	nan	nan	
42634.90625	nan	nan	
42634.9166666667	nan	nan	
42634.9270833333	nan	nan	
42634.9375	nan	nan	
42634.9479166667	nan	nan	
42634.9583333333	nan	nan	
42634.96875	nan	nan	
42634.9791666667	nan	nan	
42634.9895833333	nan	nan	
42635	nan	nan	
42635.0104166667	nan	nan	
42635.0208333333	nan	nan	
42635.03125	nan	nan	
42635.0416666667	nan	nan	
42635.0520833333	nan	nan	
42635.0625	nan	nan	
42635.0729166667	nan	nan	
42635.0833333333	nan	nan	
42635.09375	nan	nan	
42635.1041666667	nan	nan	
42635.1145833333	nan	nan	
42635.125	nan	nan	
42635.1354166667	nan	nan	
42635.1458333333	nan	nan	
42635.15625	nan	nan	
42635.1666666667	nan	nan	
42635.1770833333	nan	nan	
42635.1875	nan	nan	
42635.1979166667	nan	nan	
42635.2083333333	nan	nan	
42635.21875	nan	nan	
42635.2291666667	nan	nan	
42635.2395833333	nan	nan	
42635.25	nan	nan	
42635.2604166667	nan	nan	
42635.2708333333	nan	nan	
42635.28125	nan	nan	
42635.2916666667	nan	nan	
42635.3020833333	nan	nan	
42635.3125	nan	nan	
42635.3229166667	nan	nan	
42635.3333333333	nan	nan	
42635.34375	nan	nan	
42635.3541666667	nan	nan	
42635.3645833333	nan	nan	
42635.375	nan	nan	
42635.3854166667	nan	nan	
42635.3958333333	nan	nan	
42635.40625	nan	nan	
42635.4166666667	nan	nan	
42635.4270833333	nan	nan	
42635.4375	nan	nan	
42635.4479166667	nan	nan	
42635.4583333333	nan	nan	
42635.46875	nan	nan	
42635.4791666667	nan	nan	
42635.4895833333	nan	nan	
42635.5	nan	nan	
42635.5104166667	nan	nan	
42635.5208333333	nan	nan	
42635.53125	nan	nan	
42635.5416666667	nan	nan	
42635.5520833333	nan	nan	
42635.5625	nan	nan	
42635.5729166667	nan	nan	
42635.5833333333	nan	nan	
42635.59375	nan	nan	
42635.6041666667	nan	nan	
42635.6145833333	nan	nan	
42635.625	nan	nan	
42635.6354166667	nan	nan	
42635.6458333333	nan	nan	
42635.65625	nan	nan	
42635.6666666667	nan	nan	
42635.6770833333	nan	nan	
42635.6875	nan	nan	
42635.6979166667	nan	nan	
42635.7083333333	nan	nan	
42635.71875	nan	nan	
42635.7291666667	nan	nan	
42635.7395833333	nan	nan	
42635.75	nan	nan	
42635.7604166667	nan	nan	
42635.7708333333	nan	nan	
42635.78125	nan	nan	
42635.7916666667	nan	nan	
42635.8020833333	nan	nan	
42635.8125	nan	nan	
42635.8229166667	nan	nan	
42635.8333333333	nan	nan	
42635.84375	nan	nan	
42635.8541666667	nan	nan	
42635.8645833333	nan	nan	
42635.875	nan	nan	
42635.8854166667	nan	nan	
42635.8958333333	nan	nan	
42635.90625	nan	nan	
42635.9166666667	nan	nan	
42635.9270833333	nan	nan	
42635.9375	nan	nan	
42635.9479166667	nan	nan	
42635.9583333333	nan	nan	
42635.96875	nan	nan	
42635.9791666667	nan	nan	
42635.9895833333	nan	nan	
42636	nan	nan	
42636.0104166667	nan	nan	
42636.0208333333	nan	nan	
42636.03125	nan	nan	
42636.0416666667	nan	nan	
42636.0520833333	nan	nan	
42636.0625	nan	nan	
42636.0729166667	nan	nan	
42636.0833333333	nan	nan	
42636.09375	nan	nan	
42636.1041666667	nan	nan	
42636.1145833333	nan	nan	
42636.125	nan	nan	
42636.1354166667	nan	nan	
42636.1458333333	nan	nan	
42636.15625	nan	nan	
42636.1666666667	nan	nan	
42636.1770833333	nan	nan	
42636.1875	nan	nan	
42636.1979166667	nan	nan	
42636.2083333333	nan	nan	
42636.21875	nan	nan	
42636.2291666667	nan	nan	
42636.2395833333	nan	nan	
42636.25	nan	nan	
42636.2604166667	nan	nan	
42636.2708333333	nan	nan	
42636.28125	nan	nan	
42636.2916666667	nan	nan	
42636.3020833333	nan	nan	
42636.3125	nan	nan	
42636.3229166667	nan	nan	
42636.3333333333	nan	nan	
42636.34375	nan	nan	
42636.3541666667	nan	nan	
42636.3645833333	nan	nan	
42636.375	72	3.50559999999999	
42636.3854166667	74	5.1082	
42636.3958333333	74	4.557	
42636.40625	72	3.9612	
42636.4166666667	72	4.3708	
42636.4270833333	74	4.5004	
42636.4375	74	4.6632	
42636.4479166667	76	4.6068	
42636.4583333333	78	5.4412	
42636.46875	76	5.4472	
42636.4791666667	80	5.418	
42636.4895833333	66	4.03899999999999	
42636.5	62	3.8238	
42636.5104166667	56	3.1668	
42636.5208333333	52	3.60719999999999	
42636.53125	58	3.644	
42636.5416666667	62	3.9106	
42636.5520833333	62	4.1482	
42636.5625	64	4.4128	
42636.5729166667	68	5.00239999999999	
42636.5833333333	72	5.3368	
42636.59375	74	5.3482	
42636.6041666667	74	5.3704	
42636.6145833333	76	5.4944	
42636.625	76	5.19799999999999	
42636.6354166667	80	6.486	
42636.6458333333	80	5.97799999999999	
42636.65625	82	5.4212	
42636.6666666667	82	5.3966	
42636.6770833333	82	5.3392	
42636.6875	80	6.108	
42636.6979166667	80	6.078	
42636.7083333333	nan	nan	
42636.71875	nan	nan	
42636.7291666667	nan	nan	
42636.7395833333	nan	nan	
42636.75	nan	nan	
42636.7604166667	nan	nan	
42636.7708333333	nan	nan	
42636.78125	nan	nan	
42636.7916666667	nan	nan	
42636.8020833333	nan	nan	
42636.8125	nan	nan	
42636.8229166667	nan	nan	
42636.8333333333	nan	nan	
42636.84375	nan	nan	
42636.8541666667	nan	nan	
42636.8645833333	nan	nan	
42636.875	nan	nan	
42636.8854166667	nan	nan	
42636.8958333333	nan	nan	
42636.90625	nan	nan	
42636.9166666667	nan	nan	
42636.9270833333	nan	nan	
42636.9375	nan	nan	
42636.9479166667	nan	nan	
42636.9583333333	nan	nan	
42636.96875	nan	nan	
42636.9791666667	nan	nan	
42636.9895833333	nan	nan	
42637	nan	nan	
42637.0104166667	nan	nan	
42637.0208333333	nan	nan	
42637.03125	nan	nan	
42637.0416666667	nan	nan	
42637.0520833333	nan	nan	
42637.0625	nan	nan	
42637.0729166667	nan	nan	
42637.0833333333	nan	nan	
42637.09375	nan	nan	
42637.1041666667	nan	nan	
42637.1145833333	nan	nan	
42637.125	nan	nan	
42637.1354166667	nan	nan	
42637.1458333333	nan	nan	
42637.15625	nan	nan	
42637.1666666667	nan	nan	
42637.1770833333	nan	nan	
42637.1875	nan	nan	
42637.1979166667	nan	nan	
42637.2083333333	nan	nan	
42637.21875	nan	nan	
42637.2291666667	nan	nan	
42637.2395833333	nan	nan	
42637.25	nan	nan	
42637.2604166667	nan	nan	
42637.2708333333	nan	nan	
42637.28125	nan	nan	
42637.2916666667	nan	nan	
42637.3020833333	nan	nan	
42637.3125	nan	nan	
42637.3229166667	nan	nan	
42637.3333333333	nan	nan	
42637.34375	nan	nan	
42637.3541666667	nan	nan	
42637.3645833333	nan	nan	
42637.375	nan	nan	
42637.3854166667	nan	nan	
42637.3958333333	nan	nan	
42637.40625	nan	nan	
42637.4166666667	nan	nan	
42637.4270833333	nan	nan	
42637.4375	nan	nan	
42637.4479166667	nan	nan	
42637.4583333333	nan	nan	
42637.46875	nan	nan	
42637.4791666667	nan	nan	
42637.4895833333	nan	nan	
42637.5	nan	nan	
42637.5104166667	nan	nan	
42637.5208333333	nan	nan	
42637.53125	nan	nan	
42637.5416666667	nan	nan	
42637.5520833333	nan	nan	
42637.5625	nan	nan	
42637.5729166667	nan	nan	
42637.5833333333	nan	nan	
42637.59375	nan	nan	
42637.6041666667	nan	nan	
42637.6145833333	nan	nan	
42637.625	nan	nan	
42637.6354166667	nan	nan	
42637.6458333333	nan	nan	
42637.65625	nan	nan	
42637.6666666667	nan	nan	
42637.6770833333	nan	nan	
42637.6875	nan	nan	
42637.6979166667	nan	nan	
42637.7083333333	nan	nan	
42637.71875	nan	nan	
42637.7291666667	nan	nan	
42637.7395833333	nan	nan	
42637.75	nan	nan	
42637.7604166667	nan	nan	
42637.7708333333	nan	nan	
42637.78125	nan	nan	
42637.7916666667	nan	nan	
42637.8020833333	nan	nan	
42637.8125	nan	nan	
42637.8229166667	nan	nan	
42637.8333333333	nan	nan	
42637.84375	nan	nan	
42637.8541666667	nan	nan	
42637.8645833333	nan	nan	
42637.875	nan	nan	
42637.8854166667	nan	nan	
42637.8958333333	nan	nan	
42637.90625	nan	nan	
42637.9166666667	nan	nan	
42637.9270833333	nan	nan	
42637.9375	nan	nan	
42637.9479166667	nan	nan	
42637.9583333333	nan	nan	
42637.96875	nan	nan	
42637.9791666667	nan	nan	
42637.9895833333	nan	nan	
42638	nan	nan	
42638.0104166667	nan	nan	
42638.0208333333	nan	nan	
42638.03125	nan	nan	
42638.0416666667	nan	nan	
42638.0520833333	nan	nan	
42638.0625	nan	nan	
42638.0729166667	nan	nan	
42638.0833333333	nan	nan	
42638.09375	nan	nan	
42638.1041666667	nan	nan	
42638.1145833333	nan	nan	
42638.125	nan	nan	
42638.1354166667	nan	nan	
42638.1458333333	nan	nan	
42638.15625	nan	nan	
42638.1666666667	nan	nan	
42638.1770833333	nan	nan	
42638.1875	nan	nan	
42638.1979166667	nan	nan	
42638.2083333333	nan	nan	
42638.21875	nan	nan	
42638.2291666667	nan	nan	
42638.2395833333	nan	nan	
42638.25	nan	nan	
42638.2604166667	nan	nan	
42638.2708333333	nan	nan	
42638.28125	nan	nan	
42638.2916666667	nan	nan	
42638.3020833333	nan	nan	
42638.3125	nan	nan	
42638.3229166667	nan	nan	
42638.3333333333	nan	nan	
42638.34375	nan	nan	
42638.3541666667	nan	nan	
42638.3645833333	nan	nan	
42638.375	nan	nan	
42638.3854166667	nan	nan	
42638.3958333333	nan	nan	
42638.40625	nan	nan	
42638.4166666667	nan	nan	
42638.4270833333	nan	nan	
42638.4375	nan	nan	
42638.4479166667	nan	nan	
42638.4583333333	nan	nan	
42638.46875	nan	nan	
42638.4791666667	nan	nan	
42638.4895833333	nan	nan	
42638.5	nan	nan	
42638.5104166667	nan	nan	
42638.5208333333	nan	nan	
42638.53125	nan	nan	
42638.5416666667	nan	nan	
42638.5520833333	nan	nan	
42638.5625	nan	nan	
42638.5729166667	nan	nan	
42638.5833333333	nan	nan	
42638.59375	nan	nan	
42638.6041666667	nan	nan	
42638.6145833333	nan	nan	
42638.625	nan	nan	
42638.6354166667	nan	nan	
42638.6458333333	nan	nan	
42638.65625	nan	nan	
42638.6666666667	nan	nan	
42638.6770833333	nan	nan	
42638.6875	nan	nan	
42638.6979166667	nan	nan	
42638.7083333333	nan	nan	
42638.71875	nan	nan	
42638.7291666667	nan	nan	
42638.7395833333	nan	nan	
42638.75	nan	nan	
42638.7604166667	nan	nan	
42638.7708333333	nan	nan	
42638.78125	nan	nan	
42638.7916666667	nan	nan	
42638.8020833333	nan	nan	
42638.8125	nan	nan	
42638.8229166667	nan	nan	
42638.8333333333	nan	nan	
42638.84375	nan	nan	
42638.8541666667	nan	nan	
42638.8645833333	nan	nan	
42638.875	nan	nan	
42638.8854166667	nan	nan	
42638.8958333333	nan	nan	
42638.90625	nan	nan	
42638.9166666667	nan	nan	
42638.9270833333	nan	nan	
42638.9375	nan	nan	
42638.9479166667	nan	nan	
42638.9583333333	nan	nan	
42638.96875	nan	nan	
42638.9791666667	nan	nan	
42638.9895833333	nan	nan	
42639	nan	nan	
42639.0104166667	nan	nan	
42639.0208333333	nan	nan	
42639.03125	nan	nan	
42639.0416666667	nan	nan	
42639.0520833333	nan	nan	
42639.0625	nan	nan	
42639.0729166667	nan	nan	
42639.0833333333	nan	nan	
42639.09375	nan	nan	
42639.1041666667	nan	nan	
42639.1145833333	nan	nan	
42639.125	nan	nan	
42639.1354166667	nan	nan	
42639.1458333333	nan	nan	
42639.15625	nan	nan	
42639.1666666667	nan	nan	
42639.1770833333	nan	nan	
42639.1875	nan	nan	
42639.1979166667	nan	nan	
42639.2083333333	nan	nan	
42639.21875	nan	nan	
42639.2291666667	nan	nan	
42639.2395833333	nan	nan	
42639.25	nan	nan	
42639.2604166667	nan	nan	
42639.2708333333	nan	nan	
42639.28125	nan	nan	
42639.2916666667	nan	nan	
42639.3020833333	nan	nan	
42639.3125	nan	nan	
42639.3229166667	nan	nan	
42639.3333333333	nan	nan	
42639.34375	nan	nan	
42639.3541666667	nan	nan	
42639.3645833333	nan	nan	
42639.375	54	2.2744	
42639.3854166667	58	2.34899999999999	
42639.3958333333	58	1.3676	
42639.40625	56	1.4876	
42639.4166666667	64	2.3248	
42639.4270833333	74	3.7248	
42639.4375	76	3.6608	
42639.4479166667	80	4.352	
42639.4583333333	86	5.8014	
42639.46875	82	5.17140000000001	
42639.4791666667	84	4.822	
42639.4895833333	76	3.0276	
42639.5	74	3.9738	
42639.5104166667	66	2.8018	
42639.5208333333	70	2.578	
42639.53125	74	3.2342	
42639.5416666667	84	4.278	
42639.5520833333	90	6.35899999999999	
42639.5625	90	6.321	
42639.5729166667	86	5.28060000000001	
42639.5833333333	84	4.6036	
42639.59375	78	4.4178	
42639.6041666667	78	4.2938	
42639.6145833333	78	4.6612	
42639.625	78	4.8394	
42639.6354166667	76	4.8508	
42639.6458333333	76	4.2724	
42639.65625	74	4.8006	
42639.6666666667	74	4.33120000000001	
42639.6770833333	72	3.77799999999999	
42639.6875	78	3.7152	
42639.6979166667	86	6.0316	
42639.7083333333	nan	nan	
42639.71875	nan	nan	
42639.7291666667	nan	nan	
42639.7395833333	nan	nan	
42639.75	nan	nan	
42639.7604166667	nan	nan	
42639.7708333333	nan	nan	
42639.78125	nan	nan	
42639.7916666667	nan	nan	
42639.8020833333	nan	nan	
42639.8125	nan	nan	
42639.8229166667	nan	nan	
42639.8333333333	nan	nan	
42639.84375	nan	nan	
42639.8541666667	nan	nan	
42639.8645833333	nan	nan	
42639.875	nan	nan	
42639.8854166667	nan	nan	
42639.8958333333	nan	nan	
42639.90625	nan	nan	
42639.9166666667	nan	nan	
42639.9270833333	nan	nan	
42639.9375	nan	nan	
42639.9479166667	nan	nan	
42639.9583333333	nan	nan	
42639.96875	nan	nan	
42639.9791666667	nan	nan	
42639.9895833333	nan	nan	
42640	nan	nan	
42640.0104166667	nan	nan	
42640.0208333333	nan	nan	
42640.03125	nan	nan	
42640.0416666667	nan	nan	
42640.0520833333	nan	nan	
42640.0625	nan	nan	
42640.0729166667	nan	nan	
42640.0833333333	nan	nan	
42640.09375	nan	nan	
42640.1041666667	nan	nan	
42640.1145833333	nan	nan	
42640.125	nan	nan	
42640.1354166667	nan	nan	
42640.1458333333	nan	nan	
42640.15625	nan	nan	
42640.1666666667	nan	nan	
42640.1770833333	nan	nan	
42640.1875	nan	nan	
42640.1979166667	nan	nan	
42640.2083333333	nan	nan	
42640.21875	nan	nan	
42640.2291666667	nan	nan	
42640.2395833333	nan	nan	
42640.25	nan	nan	
42640.2604166667	nan	nan	
42640.2708333333	nan	nan	
42640.28125	nan	nan	
42640.2916666667	nan	nan	
42640.3020833333	nan	nan	
42640.3125	nan	nan	
42640.3229166667	nan	nan	
42640.3333333333	nan	nan	
42640.34375	nan	nan	
42640.3541666667	nan	nan	
42640.3645833333	nan	nan	
42640.375	38	1.02979999999999	
42640.3854166667	48	1.5408	
42640.3958333333	54	2.2496	
42640.40625	60	2.45999999999999	
42640.4166666667	62	2.63500000000001	
42640.4270833333	70	4.732	
42640.4375	68	4.0248	
42640.4479166667	66	3.98200000000001	
42640.4583333333	68	3.4516	
42640.46875	64	3.27520000000001	
42640.4791666667	62	3.7984	
42640.4895833333	66	5.06139999999999	
42640.5	64	3.6712	
42640.5104166667	66	4.7518	
42640.5208333333	52	2.4812	
42640.53125	56	3.5116	
42640.5416666667	58	3.8918	
42640.5520833333	66	4.9178	
42640.5625	68	5.1692	
42640.5729166667	68	5.0584	
42640.5833333333	72	5.2596	
42640.59375	72	4.8996	
42640.6041666667	76	5.4776	
42640.6145833333	80	6.106	
42640.625	80	6.006	
42640.6354166667	82	5.3392	
42640.6458333333	86	6.5232	
42640.65625	86	5.8948	
42640.6666666667	90	6.418	
42640.6770833333	94	6.1064	
42640.6875	96	6.4784	
42640.6979166667	96	6.68680000000001	
42640.7083333333	nan	nan	
42640.71875	nan	nan	
42640.7291666667	nan	nan	
42640.7395833333	nan	nan	
42640.75	nan	nan	
42640.7604166667	nan	nan	
42640.7708333333	nan	nan	
42640.78125	nan	nan	
42640.7916666667	nan	nan	
42640.8020833333	nan	nan	
42640.8125	nan	nan	
42640.8229166667	nan	nan	
42640.8333333333	nan	nan	
42640.84375	nan	nan	
42640.8541666667	nan	nan	
42640.8645833333	nan	nan	
42640.875	nan	nan	
42640.8854166667	nan	nan	
42640.8958333333	nan	nan	
42640.90625	nan	nan	
42640.9166666667	nan	nan	
42640.9270833333	nan	nan	
42640.9375	nan	nan	
42640.9479166667	nan	nan	
42640.9583333333	nan	nan	
42640.96875	nan	nan	
42640.9791666667	nan	nan	
42640.9895833333	nan	nan	
42641	nan	nan	
42641.0104166667	nan	nan	
42641.0208333333	nan	nan	
42641.03125	nan	nan	
42641.0416666667	nan	nan	
42641.0520833333	nan	nan	
42641.0625	nan	nan	
42641.0729166667	nan	nan	
42641.0833333333	nan	nan	
42641.09375	nan	nan	
42641.1041666667	nan	nan	
42641.1145833333	nan	nan	
42641.125	nan	nan	
42641.1354166667	nan	nan	
42641.1458333333	nan	nan	
42641.15625	nan	nan	
42641.1666666667	nan	nan	
42641.1770833333	nan	nan	
42641.1875	nan	nan	
42641.1979166667	nan	nan	
42641.2083333333	nan	nan	
42641.21875	nan	nan	
42641.2291666667	nan	nan	
42641.2395833333	nan	nan	
42641.25	nan	nan	
42641.2604166667	nan	nan	
42641.2708333333	nan	nan	
42641.28125	nan	nan	
42641.2916666667	nan	nan	
42641.3020833333	nan	nan	
42641.3125	nan	nan	
42641.3229166667	nan	nan	
42641.3333333333	nan	nan	
42641.34375	nan	nan	
42641.3541666667	nan	nan	
42641.3645833333	nan	nan	
42641.375	46	1.2174	
42641.3854166667	54	1.16860000000001	
42641.3958333333	58	1.65940000000001	
42641.40625	54	1.77119999999999	
42641.4166666667	56	3.13639999999999	
42641.4270833333	56	0.436399999999992	
42641.4375	62	2.79819999999999	
42641.4479166667	68	3.3508	
42641.4583333333	68	4.3824	
42641.46875	72	4.27	
42641.4791666667	68	3.94120000000001	
42641.4895833333	68	3.7252	
42641.5	64	3.2732	
42641.5104166667	52	2.4104	
42641.5208333333	50	2.355	
42641.53125	52	2.4752	
42641.5416666667	60	3.69799999999999	
42641.5520833333	62	3.7908	
42641.5625	66	3.6668	
42641.5729166667	62	3.6566	
42641.5833333333	68	4.6148	
42641.59375	68	4.0472	
42641.6041666667	70	4.61	
42641.6145833333	74	5.5976	
42641.625	72	4.5612	
42641.6354166667	64	4.68280000000001	
42641.6458333333	64	4.3428	
42641.65625	70	5.173	
42641.6666666667	70	4.59700000000001	
42641.6770833333	68	4.52	
42641.6875	64	4.27360000000001	
42641.6979166667	62	4.3692	
42641.7083333333	nan	nan	
42641.71875	nan	nan	
42641.7291666667	nan	nan	
42641.7395833333	nan	nan	
42641.75	nan	nan	
42641.7604166667	nan	nan	
42641.7708333333	nan	nan	
42641.78125	nan	nan	
42641.7916666667	nan	nan	
42641.8020833333	nan	nan	
42641.8125	nan	nan	
42641.8229166667	nan	nan	
42641.8333333333	nan	nan	
42641.84375	nan	nan	
42641.8541666667	nan	nan	
42641.8645833333	nan	nan	
42641.875	nan	nan	
42641.8854166667	nan	nan	
42641.8958333333	nan	nan	
42641.90625	nan	nan	
42641.9166666667	nan	nan	
42641.9270833333	nan	nan	
42641.9375	nan	nan	
42641.9479166667	nan	nan	
42641.9583333333	nan	nan	
42641.96875	nan	nan	
42641.9791666667	nan	nan	
42641.9895833333	nan	nan	
42642	nan	nan	
42642.0104166667	nan	nan	
42642.0208333333	nan	nan	
42642.03125	nan	nan	
42642.0416666667	nan	nan	
42642.0520833333	nan	nan	
42642.0625	nan	nan	
42642.0729166667	nan	nan	
42642.0833333333	nan	nan	
42642.09375	nan	nan	
42642.1041666667	nan	nan	
42642.1145833333	nan	nan	
42642.125	nan	nan	
42642.1354166667	nan	nan	
42642.1458333333	nan	nan	
42642.15625	nan	nan	
42642.1666666667	nan	nan	
42642.1770833333	nan	nan	
42642.1875	nan	nan	
42642.1979166667	nan	nan	
42642.2083333333	nan	nan	
42642.21875	nan	nan	
42642.2291666667	nan	nan	
42642.2395833333	nan	nan	
42642.25	nan	nan	
42642.2604166667	nan	nan	
42642.2708333333	nan	nan	
42642.28125	nan	nan	
42642.2916666667	nan	nan	
42642.3020833333	nan	nan	
42642.3125	nan	nan	
42642.3229166667	nan	nan	
42642.3333333333	nan	nan	
42642.34375	nan	nan	
42642.3541666667	nan	nan	
42642.3645833333	nan	nan	
42642.375	38	0.502399999999994	
42642.3854166667	44	1.0304	
42642.3958333333	46	1.1254	
42642.40625	52	0.903999999999996	
42642.4166666667	56	1.1876	
42642.4270833333	60	1.742	
42642.4375	62	1.9716	
42642.4479166667	62	2.68040000000001	
42642.4583333333	62	3.0462	
42642.46875	64	3.14280000000001	
42642.4791666667	66	3.9648	
42642.4895833333	66	3.7576	
42642.5	66	2.4946	
42642.5104166667	62	0.427599999999998	
42642.5208333333	68	3.10280000000001	
42642.53125	70	3.373	
42642.5416666667	76	3.5672	
42642.5520833333	78	5.0162	
42642.5625	76	4.602	
42642.5729166667	72	4.2784	
42642.5833333333	72	3.6088	
42642.59375	72	3.2624	
42642.6041666667	80	4.52399999999999	
42642.6145833333	78	3.8758	
42642.625	84	5.74359999999999	
42642.6354166667	80	5.12200000000001	
42642.6458333333	76	4.9404	
42642.65625	72	3.8852	
42642.6666666667	72	3.46680000000001	
42642.6770833333	72	3.53719999999999	
42642.6875	78	3.4788	
42642.6979166667	78	4.6262	
42642.7083333333	nan	nan	
42642.71875	nan	nan	
42642.7291666667	nan	nan	
42642.7395833333	nan	nan	
42642.75	nan	nan	
42642.7604166667	nan	nan	
42642.7708333333	nan	nan	
42642.78125	nan	nan	
42642.7916666667	nan	nan	
42642.8020833333	nan	nan	
42642.8125	nan	nan	
42642.8229166667	nan	nan	
42642.8333333333	nan	nan	
42642.84375	nan	nan	
42642.8541666667	nan	nan	
42642.8645833333	nan	nan	
42642.875	nan	nan	
42642.8854166667	nan	nan	
42642.8958333333	nan	nan	
42642.90625	nan	nan	
42642.9166666667	nan	nan	
42642.9270833333	nan	nan	
42642.9375	nan	nan	
42642.9479166667	nan	nan	
42642.9583333333	nan	nan	
42642.96875	nan	nan	
42642.9791666667	nan	nan	
42642.9895833333	nan	nan	
42643	nan	nan	
42643.0104166667	nan	nan	
42643.0208333333	nan	nan	
42643.03125	nan	nan	
42643.0416666667	nan	nan	
42643.0520833333	nan	nan	
42643.0625	nan	nan	
42643.0729166667	nan	nan	
42643.0833333333	nan	nan	
42643.09375	nan	nan	
42643.1041666667	nan	nan	
42643.1145833333	nan	nan	
42643.125	nan	nan	
42643.1354166667	nan	nan	
42643.1458333333	nan	nan	
42643.15625	nan	nan	
42643.1666666667	nan	nan	
42643.1770833333	nan	nan	
42643.1875	nan	nan	
42643.1979166667	nan	nan	
42643.2083333333	nan	nan	
42643.21875	nan	nan	
42643.2291666667	nan	nan	
42643.2395833333	nan	nan	
42643.25	nan	nan	
42643.2604166667	nan	nan	
42643.2708333333	nan	nan	
42643.28125	nan	nan	
42643.2916666667	nan	nan	
42643.3020833333	nan	nan	
42643.3125	nan	nan	
42643.3229166667	nan	nan	
42643.3333333333	nan	nan	
42643.34375	nan	nan	
42643.3541666667	nan	nan	
42643.3645833333	nan	nan	
42643.375	32	-0.195999999999998	
42643.3854166667	36	0.444400000000002	
42643.3958333333	36	0.189599999999999	
42643.40625	36	0.229200000000006	
42643.4166666667	38	0.306399999999996	
42643.4270833333	42	0.3232	
42643.4375	44	0.907200000000003	
42643.4479166667	46	1.32940000000001	
42643.4583333333	48	1.41119999999999	
42643.46875	54	1.208	
42643.4791666667	58	1.81479999999999	
42643.4895833333	58	2.2974	
42643.5	54	1.2042	
42643.5104166667	58	1.7702	
42643.5208333333	52	2.0292	
42643.53125	58	2.3154	
42643.5416666667	58	2.3792	
42643.5520833333	62	2.3826	
42643.5625	64	3.5616	
42643.5729166667	72	4.0796	
42643.5833333333	78	4.5264	
42643.59375	78	3.4898	
42643.6041666667	88	5.59719999999999	
42643.6145833333	90	5.756	
42643.625	94	6.00680000000001	
42643.6354166667	90	6.131	
42643.6458333333	82	3.7728	
42643.65625	80	3.422	
42643.6666666667	80	5.288	
42643.6770833333	76	4.7584	
42643.6875	76	4.53360000000001	
42643.6979166667	76	4.7372	
42643.7083333333	nan	nan	
42643.71875	nan	nan	
42643.7291666667	nan	nan	
42643.7395833333	nan	nan	
42643.75	nan	nan	
42643.7604166667	nan	nan	
42643.7708333333	nan	nan	
42643.78125	nan	nan	
42643.7916666667	nan	nan	
42643.8020833333	nan	nan	
42643.8125	nan	nan	
42643.8229166667	nan	nan	
42643.8333333333	nan	nan	
42643.84375	nan	nan	
42643.8541666667	nan	nan	
42643.8645833333	nan	nan	
42643.875	nan	nan	
42643.8854166667	nan	nan	
42643.8958333333	nan	nan	
42643.90625	nan	nan	
42643.9166666667	nan	nan	
42643.9270833333	nan	nan	
42643.9375	nan	nan	
42643.9479166667	nan	nan	
42643.9583333333	nan	nan	
42643.96875	nan	nan	
42643.9791666667	nan	nan	
42643.9895833333	nan	nan	
42644	nan	nan	
42644.0104166667	nan	nan	
42644.0208333333	nan	nan	
