Date	OADryBulbTemperatureNOAA	ZoneReheatEnergyforContainerFPVAV213	
42466.40625	61.7666666666667	-1778.976	
42466.4166666667	62.36	-962.280000000006	
42466.4270833333	63.0615384615385	-1360.80000000001	
42466.4375	64.5846153846154	-439.559999999996	
42466.4479166667	66.1076923076923	-947.159999999995	
42466.4583333333	67.634	-764.121600000003	
42466.46875	69.164	-494.639999999998	
42466.4791666667	70.694	-219.369599999998	
42466.4895833333	72.224	-623.851200000003	
42466.5	73.145	-564.451199999995	
42466.5104166667	73.37	-735.479999999997	
42466.5208333333	73.595	-798.076799999991	
42466.53125	73.82	-537.840000000005	
42466.5416666667	74.423	-895.449599999988	
42466.5520833333	75.458	-343.310400000003	
42466.5625	76.493	-412.214399999988	
42466.5729166667	77.528	-492.998399999999	
42466.5833333333	78.185	-581.039999999996	
42466.59375	78.41	-1003.32	
42466.6041666667	78.635	-941.76	
42466.6145833333	78.86	-635.039999999993	
42466.625	79.106	-364.910399999998	
42466.6354166667	79.376	-790.559999999999	
42466.6458333333	79.646	-669.686400000002	
42466.65625	79.916	-692.668800000006	
42466.6666666667	79.934	-814.060800000015	
42466.6770833333	79.664	-565.056000000003	
42466.6875	79.394	-301.838399999992	
42466.6979166667	79.124	-409.795200000003	
42467.375	59.924	-1385.64	
42467.3854166667	61.904	-1492.7328	
42467.3958333333	63.884	-1539.47520000001	
42467.40625	65.864	-1405.08	
42467.4166666667	67.739	-1411.60320000002	
42467.4270833333	69.494	-1188.08640000001	
42467.4375	71.249	-829.440000000001	
42467.4479166667	73.004	-735.479999999997	
42467.4583333333	74.423	-774.359999999999	
42467.46875	75.458	-852.120000000002	
42467.4791666667	76.493	-913.161600000008	
42467.4895833333	77.528	-806.19839999999	
42467.5	78.185	-594.172800000006	
42467.5104166667	78.41	-959.385600000008	
42467.5208333333	78.635	-696.599999999996	
42467.53125	78.86	-780.839999999999	
42467.5416666667	79.337	-705.240000000006	
42467.5520833333	80.102	-890.783999999996	
42467.5625	80.867	-553.651200000005	
42467.5729166667	81.632	-537.364799999992	
42467.5833333333	82.145	-862.012800000011	
42467.59375	82.37	-164.375999999993	
42467.6041666667	82.595	-333.374399999995	
42467.6145833333	82.82	-393.206400000001	
42467.625	82.94	-689.385600000008	
42467.6354166667	82.94	-641.433599999997	
42467.6458333333	82.94	-293.975999999998	
42467.65625	82.94	-582.422400000006	
42467.6666666667	82.835	-550.454399999988	
42467.6770833333	82.61	-373.420799999998	
42467.6875	82.385	-344.779199999993	
42467.6979166667	82.16	-554.558400000001	
42468.375	64.502	-1388.88	
42468.3854166667	65.492	-926.251200000004	
42468.3958333333	66.482	-315.360000000002	
42468.40625	67.472	-1197.71999999999	
42468.4166666667	68.357	-1072.43999999999	
42468.4270833333	69.122	-629.639999999998	
42468.4375	69.887	-790.559999999999	
42468.4479166667	70.652	-794.880000000005	
42468.4583333333	71.396	-670.679999999995	
42468.46875	72.116	-711.590400000011	
42468.4791666667	72.836	-478.439999999998	
42468.4895833333	73.556	-488.159999999998	
42468.5	74.066	-458.999999999997	
42468.5104166667	74.336	-823.651200000005	
42468.5208333333	74.606	-807.5808	
42468.53125	74.876	-590.111999999991	
42468.5416666667	75.251	-410.399999999995	
42468.5520833333	75.746	-737.337600000004	
42468.5625	76.241	-881.193599999991	
42468.5729166667	76.736	-941.932800000009	
42468.5833333333	77	-798.076799999991	
42468.59375	77	-667.094399999992	
42468.6041666667	77	-586.440000000007	
42468.6145833333	77	-496.108800000004	
42468.625	77.231	-501.119999999999	
42468.6354166667	77.726	-849.225600000004	
42468.6458333333	78.221	-797.04	
42468.65625	78.716	-240.191999999993	
42468.6666666667	78.749	-312.422400000006	
42468.6770833333	78.254	-386.467199999996	
42468.6875	77.759	-627.393599999991	
42468.6979166667	77.264	-434.764799999994	
42471.375	71.06	-740.2752	
42471.3854166667	71.06	-713.66400000001	
42471.3958333333	71.06	-819.763200000014	
42471.40625	71.06	-830.044799999993	
42471.4166666667	71.2	-848.145600000014	
42471.4270833333	71.5	-722.519999999997	
42471.4375	71.8	-827.323200000004	
42471.4479166667	71.75	-892.079999999993	
42471.4583333333	71.96	-757.468799999994	
42471.46875	72.32	-994.550400000012	
42471.4791666667	72.8109090909091	-881.193599999991	
42471.4895833333	73.04	-788.65920000001	
42471.5	73.186511627907	-765.67679999999	
42471.5104166667	73.5004651162791	-788.65920000001	
42471.5208333333	73.8144186046512	-494.121600000003	
42471.53125	73.94	-692.668800000006	
42471.5416666667	73.8748275862069	-1084.06080000002	
42471.5520833333	73.7351724137931	-907.200000000004	
42471.5625	73.5955172413793	-1061.6832	
42471.5729166667	73.4558620689655	-547.343999999998	
42471.5833333333	73.94	-579.960000000007	
42471.59375	73.94	-384.350399999999	
42471.6041666667	73.94	-846.028800000002	
42471.6145833333	73.94	-897.177599999999	
42471.625	74.297	-916.358399999995	
42471.6354166667	75.062	-1147.99679999999	
42471.6458333333	75.827	-625.319999999993	
42471.65625	76.592	-557.280000000006	
42471.6666666667	76.874	-635.039999999993	
42471.6770833333	76.604	-817.257600000002	
42471.6875	76.334	-848.880000000001	
42471.6979166667	76.064	-299.160000000001	
42472.375	64.94	-807.5808	
42472.3854166667	64.94	-1154.39040000001	
42472.3958333333	64.94	-1167.48	
42472.40625	64.94	-1362.96	
42472.4166666667	64.94	-1435.44959999999	
42472.4270833333	65.1305882352941	-1111.1904	
42472.4375	65.6070588235294	-1213.91999999999	
42472.4479166667	66.02	-1239.84	
42472.4583333333	66.02	-1341.27359999999	
42472.46875	66.02	-1265.76	
42472.4791666667	66.02	-1039.60800000001	
42472.4895833333	66.02	-1066.9104	
42472.5	66.146	-764.899200000004	
42472.5104166667	66.416	-929.880000000005	
42472.5208333333	66.686	-1328.65920000001	
42472.53125	67.136	-1187.99999999999	
42472.5416666667	68.126	-632.016	
42472.5520833333	68.396	-926.985600000007	
42472.5625	68.666	-910.440000000004	
42472.5729166667	68.936	-909.359999999999	
42472.5833333333	69.08	-807.840000000005	
42472.59375	69.08	-332.380800000002	
42472.6041666667	69.08	-898.128000000009	
42472.6145833333	69.08	-839.160000000001	
42472.625	69.08	-636.119999999999	
42472.6354166667	69.08	-602.640000000007	
42472.6458333333	69.08	-508.680000000004	
42472.65625	69.08	-703.079999999996	
42472.6666666667	69.185	-982.799999999996	
42472.6770833333	69.41	-774.359999999999	
42472.6875	69.635	-722.519999999997	
42472.6979166667	69.86	-660.959999999994	
42473.375	62.165	-720.360000000002	
42473.3854166667	62.39	-1438.64640000001	
42473.3958333333	62.615	-1349.39520000001	
42473.40625	62.84	-1662.42240000001	
42473.4166666667	63.455	-1235.52000000001	
42473.4270833333	64.5157142857143	-1605.95999999999	
42473.4375	64.94	-792.374399999992	
42473.4479166667	64.94	-855.619199999992	
42473.4583333333	65.066	-1029.3696	
42473.46875	65.336	-1230.12	
42473.4791666667	65.606	-1104.84	
42473.4895833333	65.876	-1335.95999999999	
42473.5	66.125	-629.078399999989	
42473.5104166667	66.35	-863.9136	
42473.5208333333	66.575	-1055.07359999999	
42473.53125	66.8	-840.067199999997	
42473.5416666667	66.92	-871.689599999997	
42473.5520833333	67.1624489795918	-1238.76000000001	
42473.5625	67.4930612244898	-1034.64	
42473.5729166667	67.8236734693878	-1135.2096	
42473.5833333333	68	-1240.18560000001	
42473.59375	68	-998.999999999997	
42473.6041666667	68	-1191.23999999999	
42473.6145833333	68	-1209.08160000001	
42473.625	68	-1288.48320000001	
42473.6354166667	68	-692.280000000006	
42473.6458333333	68	-558.359999999996	
42473.65625	68	-877.219200000003	
42473.6666666667	67.874	-966.599999999996	
42473.6770833333	67.604	-924.479999999994	
42473.6875	67.334	-1133.9136	
42473.6979166667	67.064	-804.297600000001	
42474.375	61.106	-328.406399999999	
42474.3854166667	61.376	-922.665600000001	
42474.3958333333	61.646	-770.039999999993	
42474.40625	61.916	-1354.06080000002	
42474.4166666667	62.165	-834.969599999991	
42474.4270833333	62.39	-815.788799999996	
42474.4375	62.615	-975.499199999996	
42474.4479166667	62.84	-1020.59999999999	
42474.4583333333	63.2613043478261	-1366.84800000001	
42474.46875	63.9069565217391	-1791.7632	
42474.4791666667	64.5526086956522	-1513.90080000001	
42474.4895833333	65.4028571428571	-1069.19999999999	
42474.5	66.251	-1037.4048	
42474.5104166667	66.746	-784.079999999999	
42474.5208333333	67.241	-822.96	
42474.53125	67.736	-871.560000000002	
42474.5416666667	67.769	-774.748799999999	
42474.5520833333	67.274	-716.990400000007	
42474.5625	66.779	-1118.88	
42474.5729166667	66.284	-627.480000000003	
42474.5833333333	66.125	-1212.84000000001	
42474.59375	66.35	-1070.28	
42474.6041666667	66.575	-995.759999999997	
42474.6145833333	66.8	-963.359999999996	
42474.625	66.92	-893.980800000013	
42474.6354166667	66.92	-1031.4	
42474.6458333333	66.92	-1226.88	
42474.65625	66.92	-1112.4	
42474.6666666667	66.92	-1215.1296	
42474.6770833333	66.92	-737.640000000007	
42474.6875	66.92	-681.523200000014	
42474.6979166667	66.92	-1112.832	
42475.375	57.92	-970.920000000001	
42475.3854166667	57.92	-989.625600000014	
42475.3958333333	58.0064	-1069.58879999999	
42475.40625	58.6544	-1263.6	
42475.4166666667	59.231	-1289.52	
42475.4270833333	59.726	-1486.85760000001	
42475.4375	60.221	-1384.56	
42475.4479166667	60.716	-1586.51999999999	
42475.4583333333	61.442	-1459.20959999999	
42475.46875	62.432	-1580.03999999999	
42475.4791666667	63.422	-994.680000000007	
42475.4895833333	64.412	-1016.28	
42475.5	65.696	-553.435199999998	
42475.5104166667	66.68	-787.319999999999	
42475.5208333333	67.505	-832.680000000001	
42475.53125	68.4628571428571	-578.880000000001	
42475.5416666667	69.416	-1005.8688	
42475.5520833333	70.136	-933.206400000001	
42475.5625	70.856	-590.759999999997	
42475.5729166667	71.576	-1034.64	
42475.5833333333	72.191	-1084.1472	
42475.59375	72.686	-1039.30560000001	
42475.6041666667	73.181	-988.156799999993	
42475.6145833333	73.676	-1175.03999999999	
42475.625	74.297	-890.783999999996	
42475.6354166667	75.062	-705.240000000006	
42475.6458333333	75.827	-305.640000000001	
42475.65625	76.592	-548.208000000012	
42475.6666666667	77	-521.640000000004	
42475.6770833333	77	-758.159999999998	
42475.6875	77	-338.040000000003	
42475.6979166667	77	-295.920000000001	
42478.375	66.02	-544.147199999996	
42478.3854166667	66.02	-970.704000000009	
42478.3958333333	66.02	-708.480000000006	
42478.40625	66.1723076923077	-641.692800000002	
42478.4166666667	66.02	-560.649600000001	
42478.4270833333	66.02	-968.457600000002	
42478.4375	66.02	-871.560000000002	
42478.4479166667	66.02	-1372.68	
42478.4583333333	66.47	-987.984	
42478.46875	66.92	-1757.15999999999	
42478.4791666667	67.352	-1386.72000000001	
42478.4895833333	67.8148571428572	-1176.12	
42478.5	68	-1111.36320000001	
42478.5104166667	68.9818181818182	-948.326399999997	
42478.5208333333	68.144	-1145.49120000001	
42478.53125	69.26	-1111.79520000001	
42478.5416666667	69.08	-1255.6512	
42478.5520833333	69.5886956521739	-964.310400000006	
42478.5625	70.6376923076923	-925.775999999991	
42478.5729166667	72.6107692307692	-871.560000000002	
42478.5833333333	72.422	-910.440000000004	
42478.59375	73.412	-1025.04959999999	
42478.6041666667	74.402	-1047.6	
42478.6145833333	75.392	-1099.44	
42478.625	75.92	-1301.4	
42478.6354166667	75.92	-640.440000000004	
42478.6458333333	75.92	-884.520000000003	
42478.65625	75.92	-471.959999999997	
42478.6666666667	75.92	-589.680000000007	
42478.6770833333	75.92	-416.879999999995	
42478.6875	75.92	-636.854399999986	
42478.6979166667	75.92	-1163.98080000001	
42479.375	66.02	-547.257600000002	
42479.3854166667	66.5803773584906	-2089.06560000001	
42479.3958333333	67.1407547169811	-1084.32000000001	
42479.40625	67.7011320754717	-692.668800000006	
42479.4166666667	68.693	-1171.79999999999	
42479.4270833333	70.2581818181818	-830.563200000004	
42479.4375	72.3445454545455	-635.299199999984	
42479.4479166667	72.44	-842.400000000001	
42479.4583333333	72.716	-1129.68000000001	
42479.46875	74.0730434782609	-1048.68	
42479.4791666667	75.02	-865.080000000002	
42479.4895833333	75.12	-1020.59999999999	
42479.5	76.0503448275862	-862.920000000007	
42479.5104166667	76.3296551724138	-534.7296	
42479.5208333333	76.6089655172414	-703.684800000004	
42479.53125	76.888275862069	-663.811199999994	
42479.5416666667	77	-872.640000000007	
42479.5520833333	77.5321739130435	-885.599999999993	
42479.5625	78.53	-586.440000000007	
42479.5729166667	79.5278260869565	-865.209599999997	
42479.5833333333	80.165	-417.657599999997	
42479.59375	80.39	-626.399999999998	
42479.6041666667	80.615	-769.305600000006	
42479.6145833333	80.84	-735.479999999997	
42479.625	80.855	-660.959999999994	
42479.6354166667	80.63	-619.487999999999	
42479.6458333333	80.405	-912.384000000007	
42479.65625	80.18	-1345.93919999998	
42479.6666666667	79.934	-851.169599999992	
42479.6770833333	79.664	-505.655999999996	
42479.6875	79.394	-724.204799999994	
42479.6979166667	79.124	-437.011200000001	
42480.375	62.06	-352.296	
42480.3854166667	62.06	-1068.42239999999	
42480.3958333333	62.06	-1227.91679999999	
42480.40625	62.06	-1041.0336	
42480.4166666667	62.291	-986.471999999995	
42480.4270833333	62.786	-1555.45919999999	
42480.4375	63.281	-1162.51199999999	
42480.4479166667	63.776	-1213.4016	
42480.4583333333	64.145	-1165.31999999999	
42480.46875	64.37	-741.959999999997	
42480.4791666667	64.595	-892.857599999994	
42480.4895833333	64.82	-1370.04479999999	
42480.5	65.066	-874.800000000002	
42480.5104166667	65.336	-797.04	
42480.5208333333	65.606	-849.225600000004	
42480.53125	65.876	-909.964799999991	
42480.5416666667	66.482	-981.763200000005	
42480.5520833333	67.472	-647.8272	
42480.5625	68.462	-1091.49119999999	
42480.5729166667	69.452	-917.8272	
42480.5833333333	70.106	-1093.65120000001	
42480.59375	70.376	-977.011200000001	
42480.6041666667	70.646	-940.982399999999	
42480.6145833333	70.916	-805.939199999985	
42480.625	71.48	-1214.6976	
42480.6354166667	72.17	-1146.52800000001	
42480.6458333333	72.62	-743.731199999992	
42480.65625	73.26	-540.691200000005	
42480.6666666667	75.125	-628.646400000005	
42480.6770833333	75.35	-387.417600000006	
42480.6875	75.575	-851.169599999992	
42480.6979166667	75.8	-980.640000000001	
42481.375	62.06	-409.535999999997	
42481.3854166667	62.06	-1323.82080000001	
42481.3958333333	62.3511764705882	-818.639999999995	
42481.40625	62.7482352941176	-841.319999999996	
42481.4166666667	63.422	-978.480000000006	
42481.4270833333	64.412	-1256.04	
42481.4375	65.402	-1307.88	
42481.4479166667	66.392	-1089.72	
42481.4583333333	66.723125	-1173.96	
42481.46875	66.30125	-1313.27999999999	
42481.4791666667	65.8271428571429	-1167.00479999999	
42481.4895833333	65.2485714285714	-1196.55359999999	
42481.5	65.171	-1134.17280000001	
42481.5104166667	65.666	-962.668800000006	
42481.5208333333	66.161	-1168.55999999999	
42481.53125	66.656	-1086.48	
42481.5416666667	66.92	-800.28	
42481.5520833333	66.92	-835.920000000001	
42481.5625	68	-903.571200000003	
42481.5729166667	69.995652173913	-607.219200000003	
42481.5833333333	71.291	-521.251200000004	
42481.59375	71.786	-820.454399999988	
42481.6041666667	72.281	-623.980800000013	
42481.6145833333	72.776	-472.305600000015	
42481.625	73.502	-835.5312	
42481.6354166667	74.492	-695.779199999996	
42481.6458333333	75.482	-714.225600000004	
42481.65625	76.472	-981.763200000005	
42481.6666666667	77.126	-804.038399999995	
42481.6770833333	77.396	-750.124799999995	
42481.6875	77.666	-718.156799999993	
42481.6979166667	77.936	-690.119999999995	
42482.375	67.508	-418.52160000001	
42482.3854166667	68.768	-942.840000000005	
42482.3958333333	70.028	-642.643200000012	
42482.40625	71.288	-731.160000000007	
42482.4166666667	72.422	-1456.35839999999	
42482.4270833333	73.412	-929.620799999999	
42482.4375	74.402	-680.399999999995	
42482.4479166667	75.392	-901.756799999995	
42482.4583333333	76.172	-452.519999999997	
42482.46875	76.712	-677.764800000003	
42482.4791666667	77.252	-794.059200000005	
42482.4895833333	77.792	-381.239999999994	
42482.5	78.08	-403.919999999995	
42482.5104166667	78.08	-794.880000000005	
42482.5208333333	78.08	-726.840000000002	
42482.53125	78.08	-930.959999999994	
42482.5416666667	78.185	-306.028800000002	
42482.5520833333	78.41	-488.159999999998	
42482.5625	78.635	-286.200000000001	
42482.5729166667	78.86	-433.079999999996	
42482.5833333333	79.106	-358.559999999993	
42482.59375	79.376	-194.140800000017	
42482.6041666667	79.646	-60.7392000000027	
42482.6145833333	79.916	-258.508800000005	
42482.625	80.06	-70.5887999999982	
42482.6354166667	80.06	-551.491199999995	
42482.6458333333	80.06	-449.279999999997	
42482.65625	80.06	-732.067200000004	
42482.6666666667	80.06	-365.039999999993	
42482.6770833333	80.06	-285.119999999995	
42482.6875	80.06	-528.076799999991	
42482.6979166667	80.06	-601.603200000016	
42485.375	71.291	-203.731199999992	
42485.3854166667	71.786	-484.142399999997	
42485.3958333333	72.281	-874.972800000011	
42485.40625	72.776	-517.319999999999	
42485.4166666667	73.04	-1078.3584	
42485.4270833333	73.8064516129032	-1274.14080000002	
42485.4375	74.7645161290323	-510.839999999999	
42485.4479166667	75.541052631579	-780.839999999999	
42485.4583333333	75.92	-774.359999999999	
42485.46875	77.144	-647.135999999996	
42485.4791666667	78.08	-784.079999999999	
42485.4895833333	78.08	-464.140800000017	
42485.5	78.56	-584.32320000001	
42485.5104166667	79.5885714285714	-859.680000000007	
42485.5208333333	80.6171428571429	-422.582399999994	
42485.53125	80.96	-1098.3168	
42485.5416666667	81.191	-520.559999999999	
42485.5520833333	81.686	-489.240000000003	
42485.5625	82.181	-548.726400000007	
42485.5729166667	82.676	-576.720000000007	
42485.5833333333	83.297	-725.759999999997	
42485.59375	84.062	-75.5999999999926	
42485.6041666667	84.827	63.7631999999957	
42485.6145833333	85.592	-717.768000000008	
42485.625	86.126	-239.932800000003	
42485.6354166667	86.396	-804.383999999998	
42485.6458333333	86.666	-422.8416	
42485.65625	86.936	-525.225600000007	
42485.6666666667	87.08	-638.236799999995	
42485.6770833333	87.08	-635.039999999993	
42485.6875	87.08	-544.017600000001	
42485.6979166667	87.08	-505.526400000001	
42486.375	74.066	-1048.68	
42486.3854166667	74.336	-1086.48	
42486.3958333333	74.606	-731.160000000007	
42486.40625	74.876	-953.596799999997	
42486.4166666667	75.125	-1000.08	
42486.4270833333	75.35	-1074.6	
42486.4375	75.575	-1100.52000000001	
42486.4479166667	75.8	-631.843200000007	
42486.4583333333	76.172	-524.880000000005	
42486.46875	76.712	-570.240000000006	
42486.4791666667	77.252	-654.479999999994	
42486.4895833333	77.792	-551.188800000006	
42486.5	78.4832	-545.184000000003	
42486.5104166667	79.3472	-116.208000000005	
42486.5208333333	80.2112	-277.775999999997	
42486.53125	81.3714285714286	-424.267199999992	
42486.5416666667	82.04	-362.016	
42486.5520833333	81.268	-335.836799999994	
42486.5625	81.928	-103.463999999997	
42486.5729166667	82.588	61.3440000000105	
42486.5833333333	83.171	13.3056000000028	
42486.59375	83.666	41.5583999999922	
42486.6041666667	84.161	-89.5967999999846	
42486.6145833333	84.656	69.4223999999963	
42486.625	84.92	-498.528000000005	
42486.6354166667	84.92	-292.031999999995	
42486.6458333333	84.92	-206.236800000004	
42486.65625	84.92	-200.188800000003	
42486.6666666667	84.92	-133.142399999994	
42486.6770833333	84.92	-191.375999999999	
42486.6875	84.92	300.067199999997	
42486.6979166667	84.92	181.785600000009	
42487.375	67.277	-437.57280000001	
42487.3854166667	68.042	-827.280000000006	
42487.3958333333	68.807	-573.480000000006	
42487.40625	69.572	-612.359999999993	
42487.4166666667	70.211	-260.582400000004	
42487.4270833333	70.706	-1158.96959999999	
42487.4375	71.201	-461.375999999999	
42487.4479166667	71.696	-703.944000000009	
42487.4583333333	72.422	-687.139200000001	
42487.46875	73.412	-650.721599999998	
42487.4791666667	74.402	-213.667199999999	
42487.4895833333	75.392	-616.420799999992	
42487.5	76.172	-660.614399999992	
42487.5104166667	76.712	-742.608000000004	
42487.5208333333	77.252	-560.520000000006	
42487.53125	77.792	-743.731199999992	
42487.5416666667	78.311	-531.791999999988	
42487.5520833333	78.806	-574.300800000006	
42487.5625	79.301	-711.503999999999	
42487.5729166667	79.796	-501.033600000002	
42487.5833333333	80.291	-612.230399999997	
42487.59375	80.786	-85.1040000000012	
42487.6041666667	81.281	-466.128000000003	
42487.6145833333	81.776	-612.359999999993	
42487.625	82.145	-737.337600000004	
42487.6354166667	82.37	-774.359999999999	
42487.6458333333	82.595	-586.440000000007	
42487.65625	82.82	-434.160000000001	
42487.6666666667	82.94	-909.359999999999	
42487.6770833333	82.94	-301.665600000014	
42487.6875	82.94	-664.199999999994	
42487.6979166667	82.94	-635.039999999993	
42488.375	70.337	-895.449599999988	
42488.3854166667	71.102	-1332.5904	
42488.3958333333	71.867	-1369.22400000001	
42488.40625	72.632	-604.454399999985	
42488.4166666667	73.81	-1003.4064	
42488.4270833333	75.3114285714286	-666.403200000003	
42488.4375	76.4042857142857	-480.686400000005	
42488.4479166667	77.4971428571429	-535.031999999989	
42488.4583333333	78.542	-735.609599999992	
42488.46875	79.532	-347.241600000007	
42488.4791666667	80.522	-99.4463999999954	
42488.4895833333	81.512	-472.003200000011	
42488.5	82.271	-94.1759999999954	
42488.5104166667	82.766	-534.556799999991	
42488.5208333333	83.261	196.300800000012	
42488.53125	83.756	-426.124799999998	
42488.5416666667	84.251	-567.43199999999	
42488.5520833333	84.746	-116.640000000004	
42488.5625	85.241	-96.0767999999848	
42488.5729166667	85.736	460.512000000001	
42488.5833333333	86.126	-663.379199999995	
42488.59375	86.396	-223.689599999988	
42488.6041666667	86.666	-1008.07199999999	
42488.6145833333	86.936	-242.611199999993	
42488.625	87.08	279.935999999992	
42488.6354166667	87.08	384.134399999992	
42488.6458333333	87.08	-334.368000000003	
42488.65625	87.08	-60.4799999999972	
42488.6666666667	87.08	346.982400000002	
42488.6770833333	87.08	-61.084800000005	
42488.6875	87.08	-103.895999999996	
42488.6979166667	87.08	249.004799999997	
42489.375	77.231	-439.819199999986	
42489.3854166667	77.726	-704.592	
42489.3958333333	78.221	-417.311999999994	
42489.40625	78.716	-150.768000000002	
42489.4166666667	78.98	109.4688	
42489.4270833333	80.06	-245.375999999996	
42489.4375	80.3511764705882	-230.94719999999	
42489.4479166667	80.7482352941176	-90.5471999999946	
42489.4583333333	81.6472727272727	-748.396799999984	
42489.46875	82.9254054054054	-301.104000000004	
42489.4791666667	82.7064864864865	-409.579200000011	
42489.4895833333	82.4875675675676	-443.1024	
42489.5	82.94	-779.155200000001	
42489.5104166667	82.94	-982.281600000001	
42489.5208333333	82.94	-626.054399999996	
42489.53125	82.94	-540.863999999983	
42489.5416666667	83.2686956521739	-444.571200000006	
42489.5520833333	83.9730434782609	-480.599999999993	
42489.5625	84.02	-519.436800000011	
42489.5729166667	84.02	-337.56479999999	
42489.5833333333	84.251	-833.716799999992	
42489.59375	84.746	-1178.32320000001	
42489.6041666667	85.241	-1331.98560000001	
42489.6145833333	85.736	-657.676799999996	
42489.625	85.769	-661.391999999993	
42489.6354166667	85.274	-1249.4304	
42489.6458333333	84.779	-716.385599999999	
42489.65625	84.284	-1010.31840000001	
42489.6666666667	83.8625	-447.983999999984	
42489.6770833333	83.525	-321.062400000001	
42489.6875	83.1875	-217.814399999996	
42489.6979166667	82.64	-615.599999999993	
