Date	ZoneLoadforContainerFPVAV22	
42529.4375	35010.36
42529.4479166667	34391.52
42529.4583333333	36673.56
42529.46875	40158.72
42529.4791666667	40338
42529.4895833333	41682.6
42529.5	39803.4
42529.5104166667	39398.4
42529.5208333333	38880
42529.53125	38966.4
42529.5416666667	41772.24
42529.5520833333	43116.84
42529.5625	45852.48
42529.5729166667	46886.04
42529.5833333333	46980
42529.59375	46792.08
42529.6041666667	45900
42529.6145833333	46161.36
42529.625	45268.2
42529.6354166667	44820
42529.6458333333	47044.8
42529.65625	47710.08
42529.6666666667	46625.76
42529.6770833333	46450.8
42529.6875	46176.48
42529.6979166667	46625.76
42529.7083333333	47805.12
42529.71875	45541.44
42529.7291666667	45537.12
42529.7395833333	46604.16
42529.75	44861.04
42529.7604166667	45476.64
42529.7708333333	43364.16
42529.78125	40590.72
42529.7916666667	38479.32
42529.8020833333	38052.72
42529.8125	35397
42529.8229166667	32503.68
42529.8333333333	29596.32
42529.84375	25034.4
42529.8541666667	19919.52
42529.8645833333	19887.12
42529.875	17645.04
42529.8854166667	13608
42529.8958333333	11511.72
42529.90625	10053.72
42529.9166666667	11182.32
42529.9270833333	13546.44
42529.9375	14558.4
42529.9479166667	14213.88
42529.9583333333	10941.48
42529.96875	10147.68
42529.9791666667	11439.36
42529.9895833333	11860.56
42530	nan
42530.0104166667	nan
42530.0208333333	nan
42530.03125	nan
42530.0416666667	nan
42530.0520833333	nan
42530.0625	nan
42530.0729166667	nan
42530.0833333333	10817.28
42530.09375	9583.92
42530.1041666667	10108.8
42530.1145833333	9521.28
42530.125	9051.48
42530.1354166667	8800.92
42530.1458333333	8644.32
42530.15625	7873.2
42530.1666666667	7727.4
42530.1770833333	7639.92
42530.1875	7377.48
42530.1979166667	6615
42530.2083333333	6426
42530.21875	8080.56
42530.2291666667	6345
42530.2395833333	6210
42530.25	5589
42530.2604166667	5754.24
42530.2708333333	5780.16
42530.28125	5313.6
42530.2916666667	4717.44
42530.3020833333	4694.76
42530.3125	7027.56
42530.3229166667	6237
42530.3333333333	7173.36
42530.34375	7494.12
42530.3541666667	8456.4
42530.3645833333	9407.88
42530.375	9288
42530.3854166667	12010.68
42530.3958333333	16579.08
42530.40625	19976.76
42530.4166666667	23130.36
42530.4270833333	24172.56
42530.4375	24112.08
42530.4479166667	25310.88
42530.4583333333	24775.2
42530.46875	25038.72
42530.4791666667	26058.24
42530.4895833333	24440.4
42530.5	26990.28
42530.5104166667	24507.36
42530.5208333333	26395.2
42530.53125	26818.56
42530.5416666667	27095.04
42530.5520833333	29733.48
42530.5625	30825.36
42530.5729166667	33939
42530.5833333333	35592.48
42530.59375	37114.2
42530.6041666667	36507.24
42530.6145833333	38223.36
42530.625	42456.96
42530.6354166667	43127.64
42530.6458333333	48828.96
42530.65625	47771.64
42530.6666666667	50220
42530.6770833333	49580.64
42530.6875	47995.2
42530.6979166667	47329.92
42530.7083333333	46854.72
42530.71875	47044.8
42530.7291666667	47234.88
42530.7395833333	47167.92
42530.75	44452.8
42530.7604166667	45349.2
42530.7708333333	44180.64
42530.78125	40328.28
42530.7916666667	40153.32
42530.8020833333	39278.52
42530.8125	38052.72
42530.8229166667	35235
42530.8333333333	33191.64
42530.84375	32797.44
42530.8541666667	30693.6
42530.8645833333	23846.4
42530.875	20580.48
42530.8854166667	18561.96
42530.8958333333	15938.64
42530.90625	11309.76
42530.9166666667	9097.92
42530.9270833333	11646.72
42530.9375	10947.96
42530.9479166667	11473.92
42530.9583333333	11439.36
42530.96875	11725.56
42530.9791666667	10789.2
42530.9895833333	14035.68
42531	nan
42531.0104166667	nan
42531.0208333333	nan
42531.03125	nan
42531.0416666667	nan
42531.0520833333	nan
42531.0625	nan
42531.0729166667	10990.08
42531.0833333333	9991.08
42531.09375	9583.92
42531.1041666667	10108.8
42531.1145833333	9489.96
42531.125	9460.8
42531.1354166667	nan
42531.1458333333	9082.8
42531.15625	8581.68
42531.1666666667	7610.76
42531.1770833333	7814.88
42531.1875	8134.56
42531.1979166667	7260.84
42531.2083333333	6881.76
42531.21875	6615
42531.2291666667	7076.16
42531.2395833333	7741.44
42531.25	7650.72
42531.2604166667	7290
42531.2708333333	6598.8
42531.28125	6453
42531.2916666667	6767.28
42531.3020833333	7650.72
42531.3125	8362.44
42531.3229166667	8519.04
42531.3333333333	9051.48
42531.34375	10368
42531.3541666667	11543.04
42531.3645833333	15763.68
42531.375	20710.08
42531.3854166667	22875.48
42531.3958333333	24562.44
42531.40625	21798.72
42531.4166666667	22425.12
42531.4270833333	25106.76
42531.4375	25310.88
42531.4479166667	32324.4
42531.4583333333	39800.16
42531.46875	38491.2
42531.4791666667	38403.72
42531.4895833333	39889.8
42531.5	38016
42531.5104166667	38966.4
42531.5208333333	35294.4
42531.53125	33166.8
42531.5416666667	35048.16
42531.5520833333	35458.56
42531.5625	39278.52
42531.5729166667	36839.88
42531.5833333333	40415.76
42531.59375	41861.88
42531.6041666667	42668.64
42531.6145833333	45570.6
42531.625	48353.76
42531.6354166667	46254.24
42531.6458333333	46980
42531.65625	46416.24
42531.6666666667	46698.12
42531.6770833333	44730.36
42531.6875	44640.72
42531.6979166667	45991.8
42531.7083333333	44999.28
42531.71875	44551.08
42531.7291666667	46450.8
42531.7395833333	45450.72
42531.75	42508.8
42531.7604166667	45325.44
42531.7708333333	42687
42531.78125	40328.28
42531.7916666667	38880
42531.8020833333	37089.36
42531.8125	35397
42531.8229166667	34587
42531.8333333333	31668.84
42531.84375	29669.76
42531.8541666667	26956.8
42531.8645833333	23781.6
42531.875	22609.8
42531.8854166667	20295.36
42531.8958333333	18198
42531.90625	18341.64
42531.9166666667	16293.96
42531.9270833333	12827.16
42531.9375	10530
42531.9479166667	13866.12
42531.9583333333	17189.28
42531.96875	19206.72
42531.9791666667	17570.52
42531.9895833333	13141.44
