Date	AHU23MixedAirTemp	AHU23SupplyAirTemp	OptimalSupplyAirTempEx2	OptimalSupplyAirTempEx3	OptimalSupplyAirTempEx3RoomTemps	OptimalSupplyAirTempEx2RoomTemps	MinimumDischargeTempforAHU23	
42682.3229166667	72.04	59.34	67.125	67.125	66.375	66.375	67.125
42682.3333333333	72.21	58.71	65	66.875	66.375	66.375	66.875
42682.34375	72.25	58.7	65	66.75	66.375	66.375	66.75
42682.3541666667	72.36	58.26	65	65	66	65.875	66.875
42682.3645833333	72.46	60.46	65	65	65	65	67
42682.375	72.51	58.26	65	67.375	65.5	65.5	67.375
42682.3854166667	72.58	58.57	65	67.5	65.875	64.375	67.5
42682.3958333333	72.52	59.24	65	67	66	64.625	67
42682.40625	72.42	59.49	65	67	65.875	64.75	67
42682.4166666667	72.31	58.88	65	65	65.625	64.25	66.5
42682.4270833333	72.26	58.41	65	66.75	65.5	64.25	66.75
42682.4375	72.38	58.6	65	65	65.375	64.375	66
42682.4479166667	72.49	59.83	64.25	64.25	64.75	64	64.75
42682.4583333333	72.48	58.65	65	66.5	64.375	64.375	66.5
42682.46875	72.42	58.56	66.75	66.75	64.75	63	66.75
42682.4791666667	72.44	58.47	66.875	66.875	65.5	65.125	66.875
42682.4895833333	72.37	59.26	67.25	67.25	66.375	65.25	67.25
42682.5	72.41	58.97	67	67	66.25	65	67
42682.5104166667	72.46	58.96	65	67	65.75	65.75	67
42682.5208333333	72.62	59.31	65	67	65.5	65.25	67
42682.53125	72.57	59.08	65	65	65.25	64.375	65.75
42682.5416666667	72.49	58.87	65	65	65.125	65	66.25
42682.5520833333	72.42	58.83	66.5	66.5	63.75	63.75	66.5
42682.5625	72.46	58.91	64.875	64.875	64.625	64.625	65
42682.5729166667	72.54	59.04	65	65	64.625	64.25	65.125
42682.5833333333	72.54	59.31	65	65	65.5	64.875	65.5
42682.59375	72.52	59.32	65	65	65.5	65.5	65.5
42682.6041666667	72.51	59.33	65	65	65.375	65.375	65.375
42682.6145833333	72.51	58.89	64.375	64.375	64.75	64.75	64.75
42682.625	72.52	58.61	64.125	64.125	64.375	63.75	64.5
42682.6354166667	72.59	59.79	64.125	64.125	64.5	63.75	64.5
42682.6458333333	72.63	56.81	64.125	64.125	64.5	64.5	64.5
42682.65625	72.37	59.05	64.375	64.375	64.75	64.75	64.75
42682.6666666667	72.42	59.83	64.875	64.875	65	65	65
42682.6770833333	72.41	59.04	65	65	65.375	65.375	65.375
42682.6875	72.35	58.48	65	65	65.75	65.75	65.75
42682.6979166667	72.31	58.3	66.25	66.25	66.25	66.25	66.25
42682.7083333333	72.36	58.99	66.375	66.375	66	65.375	66.375
42682.71875	72.34	59.09	67.125	67.125	67	66	67.125
42682.7291666667	72.29	58.87	67.5	67.5	67.5	66.625	67.5
42682.7395833333	72.46	59.52	67.375	67.375	66.625	65.75	67.375
42682.75	72.34	59.29	66.25	66.25	65.375	65.375	66.25
42682.7604166667	72.31	59.26	67.5	67.5	67.125	67.125	67.5
42682.7708333333	72.19	58.29	67.5	67.5	67.125	67.125	67.5
42682.78125	72.07	58.28	67.5	67.5	67.125	67.125	67.5
42682.7916666667	72.21	59.77	67.25	67.25	65.75	65.75	67.25
42682.8020833333	72.16	59.37	67.25	67.25	65	64.875	67.25
42682.8125	72.11	58	67.375	67.375	65	64.875	67.375
42682.8229166667	72.13	59.72	67.75	67.75	65.25	65.125	68
42682.8333333333	72.07	59.87	67.75	67.75	65.25	65.125	67.75
42682.84375	72.05	58.77	67.75	67.75	66.625	65.25	68
42682.8541666667	72.07	58.67	67.75	67.75	66.25	65	68
42682.8645833333	nan	nan	67.75	67.75	66.25	64.875	67.75
42682.875	nan	nan	67.75	67.75	nan	nan	67.875
42682.8854166667	nan	nan	67.75	67.75	nan	nan	67.875
42682.8958333333	nan	nan	67.625	67.75	nan	nan	68
42682.90625	nan	nan	67.625	67.75	nan	nan	67.875
42682.9166666667	nan	nan	67.5	67.5	nan	nan	67.5
42682.9270833333	nan	nan	67.5	67.625	nan	nan	67.75
42682.9375	nan	nan	67.5	67.75	nan	nan	67.75
42682.9479166667	nan	nan	67.5	67.75	nan	nan	67.875
42682.9583333333	nan	nan	65	67.625	nan	nan	67.875
42682.96875	nan	nan	65	67.375	nan	nan	67.5
42682.9791666667	nan	nan	65	67.375	nan	nan	67.5
42682.9895833333	nan	nan	65	67.375	nan	nan	67.5
42683	71.67	58.71	65	67.375	64.75	63.25	67.5
42683.0104166667	71.68	59.61	nan	nan	nan	nan	nan
42683.0208333333	71.68	60.06	65	65	63.625	62.75	66.75
42683.03125	71.66	58.79	65	65	64.5	64.5	67.25
42683.0416666667	71.63	58.78	65	67.25	64.5	64.5	67.25
42683.0520833333	71.61	58.89	67.375	67.375	66.875	66.75	67.375
42683.0625	71.58	58.91	67	67	65.5	65.5	67
42683.0729166667	71.57	58.54	67	67	64.875	64.875	67
42683.0833333333	71.48	59.34	65	67.125	64.75	64.5	67.125
42683.09375	71.58	59.56	65	67.25	65	63.625	67.25
42683.1041666667	71.57	59.57	65	67.25	65.125	63.625	67.25
42683.1145833333	71.55	58.54	65	67.25	64.75	63.625	67.25
42683.125	71.6	58.44	65	67.25	64.75	63.875	67.25
42683.1354166667	nan	59.42	65	67.375	nan	nan	67.375
42683.1458333333	71.55	59.42	65	67.375	64.875	64	67.5
42683.15625	71.47	59.43	65	67.375	64.875	63.625	67.5
42683.1666666667	71.54	58.99	65	67.375	65.125	63.625	67.375
42683.1770833333	71.47	58.5	65	67	65	63.625	67
42683.1875	71.4	58.31	67.25	67.25	65.125	63.875	67.25
42683.1979166667	71.42	59.18	65	67.125	64.875	64	67.125
42683.2083333333	71.46	59.36	65	67.25	64.75	64.5	67.25
42683.21875	71.48	59.43	65	67.125	64.625	64	67.125
42683.2291666667	71.39	59.23	65	67	64.625	64	67
42683.2395833333	71.42	58.32	65	66.875	64.625	64.25	66.875
42683.25	71.44	58.36	65	66.875	64.875	64.875	66.875
42683.2604166667	71.43	59.29	65	66.875	64.875	64.875	66.875
42683.2708333333	71.4	59.35	65	67.125	64.875	64.875	67.125
42683.28125	71.47	59.29	65	67.25	64.75	64.5	67.25
42683.2916666667	71.63	59.44	65	67.125	66.625	66.625	67.125
42683.3020833333	71.6	58.55	65	67	65.75	65.625	67
42683.3125	71.79	58.16	65	67	66.125	66	67
42683.3229166667	71.87	60.07	65	67	66.5	66.5	67
42683.3333333333	72.03	59	65	67	66	65.875	67
42683.34375	71.99	58.16	65	67.25	66.375	66.25	67.25
42683.3541666667	72.16	59.06	65	67.25	66.25	66.125	67.25
42683.3645833333	72.16	59.84	65	67	65	64.75	67
42683.375	72.27	58.83	65	67	66.125	66.125	67
42683.3854166667	72.34	58.27	65	67.25	66.125	65.875	67.25
42683.3958333333	72.21	58.47	65	67	66.625	66.125	67
42683.40625	72.16	59.11	64.875	64.875	65	65	65
42683.4166666667	72.14	57.56	64.875	64.875	65	65	65
42683.4270833333	72.02	59.02	64.875	64.875	65	64.125	65
42683.4375	71.99	60.41	63.625	63.75	64.5	64.5	64.5
42683.4479166667	72.17	58.37	65	65	65.375	64.125	66.75
42683.4583333333	72.3	58.53	65	65	63	63	67
42683.46875	72.29	59.09	65	66.75	63.75	63.75	66.75
42683.4791666667	72.29	59.54	65	65	64.625	64.625	66
42683.4895833333	72.23	59.13	65	65	64.625	64.625	65.875
42683.5	72.13	58.51	65	67.25	64.25	64.25	67.25
42683.5104166667	72.09	58.08	65	67.25	63.75	63.75	67.25
42683.5208333333	72.22	59.84	65	67.25	63.875	61.25	67.25
42683.53125	72.41	59.79	65	67	64.25	62.25	67
42683.5416666667	72.46	58.79	65	66.75	64	61.75	66.75
42683.5520833333	72.28	58.14	65	67.25	64.5	62.125	67.25
42683.5625	72.35	59.92	67.5	67.625	64.75	62.125	67.75
42683.5729166667	72.35	59.81	65	67.5	64.375	62.875	67.75
42683.5833333333	72.37	58.81	65	67	64.375	63	67
42683.59375	72.47	58.9	65	65	64.625	63	65.875
42683.6041666667	72.34	59.09	65	65	64.25	62	66
42683.6145833333	72.19	59.31	65	67	64.5	63	67
42683.625	72.27	59.1	65	67.5	64.375	62.375	67.5
42683.6354166667	72.29	58.51	67.5	67.5	64.375	63.375	67.5
42683.6458333333	72.4	58.52	64.875	64.875	64	63.75	65
42683.65625	72.44	59.48	64.875	64.875	64.375	64.25	65
42683.6666666667	72.43	59.82	64.875	64.875	64.625	63.75	65
42683.6770833333	72.29	58.72	64	64.125	63.5	63.5	64.5
42683.6875	72.26	58.36	63.75	63.875	64.25	64.25	64.25
42683.6979166667	72.23	58.89	64	64.125	64.5	64.5	64.5
42683.7083333333	72.25	59.37	64	64.125	64.5	64.5	64.5
42683.71875	72.28	59.28	64	64.125	64.5	64.5	64.5
42683.7291666667	72.26	59.09	63.875	64	64.375	64.375	64.375
42683.7395833333	72.18	58.93	65	65	65.125	64.125	66
42683.75	72.01	58.57	67.25	67.25	64.5	64.375	67.25
42683.7604166667	72.01	58.29	67.5	67.5	64.375	64.375	67.5
42683.7708333333	72.06	59.14	67.5	67.5	63.875	63.75	67.5
42683.78125	72.12	59.13	67.5	67.5	65.5	64.25	67.5
42683.7916666667	72.02	59.12	67.5	67.5	65.25	63.875	67.5
42683.8020833333	72.04	59.17	67.5	67.5	65.25	64.25	67.5
42683.8125	71.92	58.84	67.5	67.5	66	65.375	67.5
42683.8229166667	71.85	59.24	67.125	67.125	66	66	67.125
42683.8333333333	71.9	59.17	67	67	65.5	65.125	67
42683.84375	71.9	59.06	67.25	67.25	65.375	65.125	67.25
42683.8541666667	71.84	58.98	67.25	67.25	65.5	65.5	67.25
42683.8645833333	nan	nan	67.5	67.5	65.5	65.5	67.5
42683.875	nan	nan	67.5	67.5	nan	nan	67.5
42683.8854166667	nan	nan	67.25	67.25	nan	nan	67.25
42683.8958333333	nan	nan	65	67.25	nan	nan	67.25
42683.90625	nan	nan	65	67.25	nan	nan	67.25
42683.9166666667	nan	nan	65	67.25	nan	nan	67.25
42683.9270833333	nan	nan	65	67.125	nan	nan	67.125
42683.9375	nan	nan	65	67.25	nan	nan	67.375
42683.9479166667	nan	nan	65	67.375	nan	nan	67.5
42683.9583333333	nan	nan	67.375	67.5	nan	nan	67.5
42683.96875	nan	nan	67	67	nan	nan	67
42683.9791666667	nan	nan	67	67	nan	nan	67
42683.9895833333	nan	nan	65	66.875	nan	nan	66.875
42684	71.59	58.69	66.75	66.75	65.375	64.25	66.75
42684.0104166667	71.46	58.57	nan	nan	nan	nan	nan
42684.0208333333	71.49	58.46	65	67.375	65.875	65.75	67.5
42684.03125	71.32	59.81	65	65	65.25	65.25	66.75
42684.0416666667	71.42	60.03	65	65	65.875	65.75	66.75
42684.0520833333	71.29	58.01	65	65	65	65	67
42684.0625	71.29	59.37	65	65	65	65	67
42684.0729166667	71.29	60.06	65	66.625	64.625	64.625	67
42684.0833333333	71.26	58.33	67.125	67.125	65.75	64.5	67.125
42684.09375	71.32	58.14	67.25	67.25	65.875	64.625	67.25
42684.1041666667	71.15	59.77	67.5	67.5	65.75	64.5	67.5
42684.1145833333	71.26	59.7	67	67	65.625	64.375	67
42684.125	71.1	58.11	67	67	65.625	64.375	67
42684.1354166667	71.12	59.14	66.875	66.875	65.25	63.875	67.125
42684.1458333333	71.04	59.86	65	66.5	65.25	63.875	66.5
42684.15625	71.1	58.65	65	66.5	65.25	64	66.5
42684.1666666667	71.16	58	67	67	65.375	64.125	67
42684.1770833333	70.91	59.49	67.125	67.125	65.5	64.25	67.125
42684.1875	71.09	59.71	67	67	65.625	65	67
42684.1979166667	71.14	58.3	67	67	65.625	65.625	67
42684.2083333333	70.97	57.88	65	67.375	65.625	65.625	67.375
42684.21875	71.04	59.68	65	67.25	64.75	64.75	67.25
42684.2291666667	71.06	59.87	65	67.25	64.75	64.75	67.25
42684.2395833333	71.04	58.12	65	66.625	65.375	64.375	67.125
42684.25	71	59.49	65	66.625	65.25	64	67
42684.2604166667	71.02	60.11	65	66.75	65.625	64.25	67
42684.2708333333	71.06	57.36	65	66.625	65.375	64	66.75
42684.28125	71.18	60.66	65	65	65.625	64.375	66.75
42684.2916666667	71.19	57.96	66.5	66.5	65.125	63.75	66.5
42684.3020833333	71.33	58.41	65	66.25	65.375	65.25	66.25
42684.3125	71.37	59.76	65	66.625	64.625	64.625	66.625
42684.3229166667	71.59	59	65	65	65	65	66.5
42684.3333333333	71.49	57.77	65	65	65	65	66.5
42684.34375	71.62	60.03	65	65	66.625	66.625	67
42684.3541666667	71.67	58.83	65	65	64.5	64.5	66.75
42684.3645833333	71.78	58.33	65	65	64.5	63.625	66.5
42684.375	71.81	58.92	65	65	66	65.375	66
42684.3854166667	71.9	59.51	65	66.75	65.125	64	66.75
42684.3958333333	71.85	59.7	65	65	65.125	63.75	66.5
42684.40625	72.1	58.32	65	66.75	65.25	63.75	66.75
42684.4166666667	71.96	57.84	65	66.625	65.125	63.625	66.625
42684.4270833333	72.06	59.72	65	66.75	65.125	63.875	66.75
42684.4375	72.22	59.9	65	66.75	64.5	64.375	66.75
42684.4479166667	72.14	58.35	65	66.75	65.25	64.875	66.75
42684.4583333333	71.84	58.49	65	66.625	65.75	65	66.625
42684.46875	71.87	59.95	65	66.625	66.125	64.875	66.625
42684.4791666667	71.97	58.72	65	66.5	66.125	65	66.5
42684.4895833333	72.03	58.2	67	67	66.125	65	67
42684.5	71.99	59.07	67	67	65.375	65.25	67
42684.5104166667	71.98	60.11	65	65	65.375	65	65.625
42684.5208333333	72.17	59.17	63.375	63.625	63.875	63.875	64.25
42684.53125	72.21	58.31	63.375	63.375	64.125	64.125	64.125
42684.5416666667	72.24	58.82	65	66.5	64.5	64.375	66.5
42684.5520833333	72.22	59.55	65	65	64.75	64.625	65.25
42684.5625	72.17	59.36	65	65	63.875	63.875	65.25
42684.5729166667	72.14	59.07	65	65	65.125	65.125	65.875
42684.5833333333	72.19	58.11	65	65	64.125	64.125	66.25
42684.59375	72.31	59.11	65	65	64.125	64.125	65.5
42684.6041666667	72.39	59.59	63.625	63.75	63	62.875	64
42684.6145833333	72.39	59.62	63.625	63.75	63	62.875	64
42684.625	72.36	58.64	63.75	63.875	63.375	63.375	64.25
42684.6354166667	72.31	58.63	64.25	64.375	63.75	63.75	64.75
42684.6458333333	72.36	58.67	64.125	64.25	63.5	63.5	64.625
42684.65625	72.27	58.59	63.75	63.875	64.25	64.25	64.25
42684.6666666667	72.31	59.22	63.875	64	64.375	64.375	64.375
42684.6770833333	72.34	59.21	64.25	64.375	64.75	64.75	64.75
42684.6875	72.23	59.13	64.375	64.375	64.75	64.75	64.75
42684.6979166667	72.22	59.11	64.375	64.375	64.75	64.75	64.75
42684.7083333333	72.11	59.02	64.375	64.375	64.75	64.75	64.75
42684.71875	72.07	58.76	64.625	64.625	64.875	64.875	64.875
42684.7291666667	72.05	58.58	64	64.125	64.5	64.5	64.5
42684.7395833333	72.07	59.1	63.75	63.875	64.25	64.25	64.25
42684.75	72.19	59.27	64	64.125	64.5	64.5	64.5
42684.7604166667	72.21	59.38	64	64.125	64.5	64.5	64.5
42684.7708333333	72.04	59.26	64	64.125	64.5	64.5	64.5
42684.78125	71.93	58.46	63.75	63.875	63.875	63.875	64.25
42684.7916666667	71.94	58.17	63.375	63.5	64.25	64.25	64.25
42684.8020833333	71.94	59.21	63	63.25	64	64	64
42684.8125	71.81	58.91	65	65	65.25	65.25	67
42684.8229166667	71.66	59.22	65	67.375	65.75	65.25	67.5
42684.8333333333	71.67	59.41	65	67.375	65.75	65.625	67.5
42684.84375	71.75	59.32	67.5	67.5	66.125	66.125	67.5
42684.8541666667	71.6	59.27	65	67.375	65.25	65.25	67.5
42684.8645833333	nan	nan	65	67.375	65.25	65.25	67.5
42684.875	nan	nan	65	65	nan	nan	67.25
42684.8854166667	nan	nan	65	67.5	nan	nan	67.5
42684.8958333333	nan	nan	65	67.5	nan	nan	67.5
42684.90625	nan	nan	67.5	67.5	nan	nan	67.5
42684.9166666667	nan	nan	67.5	67.5	nan	nan	67.5
42684.9270833333	nan	nan	67.375	67.5	nan	nan	67.5
42684.9375	nan	nan	65	67.25	nan	nan	67.25
42684.9479166667	nan	nan	65	66.875	nan	nan	67.25
42684.9583333333	nan	nan	67.25	67.25	nan	nan	67.25
42684.96875	nan	nan	67	67	nan	nan	67
42684.9791666667	nan	nan	67	67	nan	nan	67
42684.9895833333	nan	nan	67	67	nan	nan	67
42685	71.07	59.68	65	66.875	64.375	63.125	67
42685.0104166667	71.04	58.35	nan	nan	nan	nan	nan
42685.0208333333	71.08	58.09	65	66.75	64.75	64.75	66.75
42685.03125	71.07	59.97	65	67	65	64.25	67
42685.0416666667	71.09	59.16	67	67	64.75	64.25	67
42685.0520833333	71.1	57.99	65	67	64.75	64.75	67
42685.0625	71.1	58.71	65	66.75	65.625	65.625	66.75
42685.0729166667	71.07	59.97	65	66.5	64.75	64.25	66.5
42685.0833333333	71.05	58.52	65	66.75	65	64.25	66.75
42685.09375	70.99	58.07	66.75	66.75	65	63.625	66.75
42685.1041666667	71	59.77	66.75	66.75	65.125	63.75	66.75
42685.1145833333	71	59.99	65	66.5	65	63.5	66.5
42685.125	70.99	58.37	65	66.5	65	63.625	66.5
42685.1354166667	70.89	58.18	65	66.5	65	64	66.5
42685.1458333333	70.79	59.91	65	66.5	65.5	64.75	66.5
42685.15625	70.84	59.05	66.5	66.5	65.75	64.75	66.5
42685.1666666667	70.8	58.34	66.5	66.5	65.75	65	66.5
42685.1770833333	70.81	58.78	66.5	66.5	65.875	65.375	66.5
42685.1875	70.8	59.91	66.5	66.5	65.75	65.75	66.5
42685.1979166667	70.8	58.75	66.5	66.5	65.75	65.375	66.5
42685.2083333333	70.75	58.04	66.875	66.875	65.125	65	66.875
42685.21875	70.62	59.47	67.25	67.25	65.375	65.375	67.25
42685.2291666667	70.68	59.8	67.25	67.25	65.5	64.5	67.25
42685.2395833333	70.73	58.44	65	67	65.125	64	67
42685.25	70.77	58.04	65	66.75	64.5	64	66.75
42685.2604166667	70.74	59.52	65	66.875	64.875	64.75	66.875
42685.2708333333	70.75	60.06	66.625	66.625	65.625	64.25	66.625
42685.28125	70.8	58.02	66.625	66.625	66.375	66.375	66.625
42685.2916666667	70.7	58.74	66.5	66.5	66.125	66.125	66.5
42685.3020833333	70.8	59.84	66.5	66.5	65.5	65.5	66.5
42685.3125	70.88	59.06	65	66.5	65.375	65.25	66.5
42685.3229166667	71.01	59.03	65	66.5	65	65	66.875
42685.3333333333	71.07	59.09	65	65	64.75	64.75	66.625
42685.34375	71.26	58.87	65	67	65	65	67
42685.3541666667	71.4	58.54	65	67.375	66.25	65.375	67.375
42685.3645833333	71.32	58.26	65	65	65.75	64.75	67
42685.375	71.57	58.9	65	67	65.875	65.875	67
42685.3854166667	71.6	59.77	65	65	65.25	65.25	66.75
42685.3958333333	71.72	59.14	65	67.25	65.75	65.625	67.25
42685.40625	71.96	58.17	65	67.5	66.125	65.875	67.625
42685.4166666667	72.18	59.77	65	67.375	65.75	65.625	67.5
42685.4270833333	72.26	59.71	65	67.375	65.5	65.5	67.5
42685.4375	72.16	58.46	65	67.375	66	65.875	67.5
42685.4479166667	71.98	58.41	67.375	67.5	65.75	65	67.5
42685.4583333333	71.91	58.98	65	67.125	65.375	65.375	67.125
42685.46875	71.89	59.02	67	67	65.75	64.625	67
42685.4791666667	71.89	59.29	67	67	66	65.25	67
42685.4895833333	71.94	59.34	67	67	66.125	64.625	67
42685.5	72.04	59.17	67	67	65.5	64.5	67
42685.5104166667	72.12	59.24	67.125	67.125	65.125	64.625	67.125
42685.5208333333	72.03	58.12	67	67	66	65	67
42685.53125	71.94	58.66	67.25	67.25	66	65	67.25
