Date	OADryBulbTemperatureNOAA	AHU13MixedAirTemp	
42502.3958333333	77.393488372093	69.29	
42446.59375	77.396	68.91	
42481.6770833333	77.396	60.62	
42497.8229166667	77.408	78.29	
42529.3229166667	77.408	68.41	
42446.6458333333	77.414	69.26	
42502.5208333333	77.414	68.87	
42500.3958333333	77.4313793103448	66.12	
42460.4375	77.462	65.84	
42527.375	77.462	64.45	
42482.7916666667	77.492	74.78	
42488.4479166667	77.4971428571429	69.22	
42466.5729166667	77.528	65.61	
42467.4895833333	77.528	65.88	
42496.4479166667	77.528	68.49	
42501.4479166667	77.528	69.17	
42503.40625	77.528	69.36	
42483.8020833333	77.528	77.3	
42490.8645833333	77.528	76.11	
42479.5520833333	77.5321739130435	63.93	
42471.71875	77.5586206896552	67.17	
42502.5416666667	77.588	69.38	
42530.3333333333	77.588	69.87	
42496.8333333333	77.597	75.64	
42446.6041666667	77.666	69.05	
42481.6875	77.666	68.31	
42447.53125	77.672	68.18	
42513.4479166667	77.672	69.85	
42446.6354166667	77.684	69.19	
42502.5104166667	77.684	69.26	
42516.4583333333	77.6872727272727	68.37	
42487.8333333333	77.723	73.86	
42464.59375	77.726	64.69	
42489.3854166667	77.726	63.82	
42524.4895833333	77.7539622641509	68.68	
42519.9375	77.759	76.78	
42445.5729166667	77.792	68.12	
42482.4895833333	77.792	68.93	
42486.4895833333	77.792	65.47	
42487.53125	77.792	61.92	
42499.4375	77.807	68.67	
42510.6041666667	77.807	61.53	
42522.3958333333	77.807	69.03	
42522.7291666667	77.807	66.76	
42523.6041666667	77.807	68.65	
42531.3541666667	77.807	69.72	
42475.75	77.828	66.79	
42510.7916666667	77.828	61.96	
42514.3958333333	77.8415	68.99	
42523.5520833333	77.9192857142857	69.34	
42446.6145833333	77.936	69.05	
42481.6979166667	77.936	69.92	
42446.625	77.954	69.04	
42502.5	77.954	69.54	
42507.5208333333	78.0231578947368	68.94	
42481.7083333333	78.08	69.68	
42481.71875	78.08	67.46	
42481.7291666667	78.08	65.38	
42482.5	78.08	69.04	
42482.5104166667	78.08	69.15	
42482.5208333333	78.08	69.19	
42482.53125	78.08	69.22	
42485.4791666667	78.08	66.61	
42485.4895833333	78.08	66.33	
42500.4166666667	78.08	68.96	
42516.3020833333	78.08	68.07	
42516.3125	78.08	66.46	
42516.3229166667	78.08	64.98	
42516.3333333333	78.08	68.66	
42520.875	78.08	74.81	
42444.5520833333	78.122	68.09	
42465.5520833333	78.122	67.11	
42494.5520833333	78.122	68.87	
42495.46875	78.122	67.64	
42443.4791666667	78.128	67.02	
42522.4270833333	78.155	69.17	
42497.8125	78.173	78.33	
42466.5833333333	78.185	64.99	
42467.5	78.185	66.49	
42482.5416666667	78.185	69.18	
42482.78125	78.2	74.49	
42510.78125	78.2	61.96	
42516.34375	78.220625	69.42	
42464.6041666667	78.221	65.39	
42489.3958333333	78.221	68.88	
42520.5104166667	78.2375	66.42	
42519.9270833333	78.254	76.85	
42445.5833333333	78.311	67.43	
42447.5416666667	78.311	68.27	
42487.5416666667	78.311	59.92	
42503.4166666667	78.311	67.6	
42524.5	78.311	69.6	
42521.40625	78.3174468085106	69.51	
42513.4583333333	78.395	68.84	
42502.40625	78.3981395348837	69.44	
42500.40625	78.4089655172414	64.94	
42466.59375	78.41	65.88	
42467.5104166667	78.41	67.39	
42482.5520833333	78.41	69.06	
42496.4583333333	78.416	68.53	
42528.3333333333	78.416	69.61	
42529.3333333333	78.416	69.91	
42466.7291666667	78.425	69.22	
42482.7708333333	78.425	74.08	
42510.7708333333	78.425	60.22	
42511.7708333333	78.425	73	
42521.4166666667	78.43	69.77	
42460.4479166667	78.452	63.26	
42527.3854166667	78.452	65.46	
42496.8229166667	78.464	75.46	
42512.8645833333	78.464	75.09	
42486.5	78.4832	64.37	
42483.7916666667	78.518	77.23	
42490.8541666667	78.518	76.15	
42524.8333333333	78.518	74.92	
42479.5625	78.53	67.88	
42515.3020833333	78.53	68.12	
42488.4583333333	78.542	69.29	
42501.4583333333	78.542	68.96	
42485.5	78.56	66.41	
42499.4479166667	78.572	70.04	
42510.6145833333	78.572	62.06	
42522.40625	78.572	69.27	
42523.6145833333	78.572	66.44	
42531.3645833333	78.572	69.73	
42514.40625	78.584	69.16	
42487.8229166667	78.608	73.58	
42520.8645833333	78.608	74.76	
42466.6041666667	78.635	66.23	
42467.5208333333	78.635	67.82	
42482.5625	78.635	68.75	
42516.3541666667	78.6425	69.15	
42466.71875	78.65	69.42	
42482.7604166667	78.65	73.15	
42510.7604166667	78.65	60.1	
42511.7604166667	78.65	72.79	
42507.53125	78.6527272727273	68.99	
42464.6145833333	78.716	68.49	
42489.40625	78.716	67.71	
42522.4166666667	78.7175	67.41	
42519.9166666667	78.749	76.87	
42500.4270833333	78.7686956521739	70.53	
42445.59375	78.806	67.9	
42447.5520833333	78.806	68.27	
42487.5520833333	78.806	60.85	
42503.4270833333	78.806	68.63	
42524.5104166667	78.806	68.96	
42502.4895833333	78.8128571428571	69.34	
42515.3125	78.8368181818182	66.47	
42447.6041666667	78.839	68.63	
42502.5520833333	78.848	69.56	
42530.34375	78.848	69.59	
42466.6145833333	78.86	68.89	
42467.53125	78.86	64.32	
42482.5729166667	78.86	68.59	
42502.4791666667	78.8610714285714	69.15	
42466.7083333333	78.875	69.02	
42510.75	78.875	62.79	
42511.75	78.875	71.4	
42515.3229166667	78.8771428571429	65.27	
42444.5625	78.887	68.18	
42465.5625	78.887	67.51	
42494.5625	78.887	68.81	
42495.4791666667	78.887	66.3	
42502.46875	78.9092857142857	67.91	
42497.8020833333	78.938	78.31	
42502.4583333333	78.9575	68.92	
42445.6666666667	78.98	68.93	
42445.6770833333	78.98	69.34	
42445.6875	78.98	69.04	
42445.6979166667	78.98	69.29	
42445.7083333333	78.98	69.26	
42445.71875	78.98	69.35	
42445.7291666667	78.98	68.75	
42464.625	78.98	69.43	
42464.6354166667	78.98	68.65	
42464.6458333333	78.98	68.27	
42464.65625	78.98	68.58	
42489.4166666667	78.98	65.81	
42502.4166666667	78.98	69.46	
42502.4270833333	78.98	69.55	
42502.4375	78.98	69.49	
42502.4479166667	78.98	69.68	
42507.5416666667	78.98	69.21	
42507.5520833333	78.98	68.56	
42507.5625	78.98	68.98	
42507.5729166667	78.98	69.46	
42516.3645833333	78.98	68.92	
42516.375	78.98	68.84	
42516.3854166667	78.98	68.78	
42523.5416666667	78.98	69.1	
42524.5833333333	78.98	65.96	
42524.59375	78.98	69.26	
42524.6041666667	78.98	69.23	
42513.46875	79.07	68.13	
42521.4270833333	79.0828571428572	69.74	
42464.6666666667	79.106	68.62	
42466.625	79.106	69.61	
42482.5833333333	79.106	68.96	
42507.5833333333	79.106	69.57	
42510.625	79.106	62.49	
42523.625	79.106	66.09	
42522.4375	79.1208695652174	69.5	
42445.65625	79.124	68.7	
42466.6979166667	79.124	68.99	
42479.6979166667	79.124	68.57	
42483.78125	79.124	77.09	
42510.7395833333	79.124	62.67	
42518.90625	79.124	75.12	
42524.5729166667	79.124	66.24	
42496.46875	79.136	68.42	
42528.34375	79.136	69.89	
42529.34375	79.136	69.81	
42515.3333333333	79.16	68.72	
42496.8125	79.184	75.02	
42512.8541666667	79.184	75.14	
42520.5208333333	79.2084615384615	65.29	
42460.4583333333	79.211	62.44	
42479.7083333333	79.211	69.56	
42499.4583333333	79.211	67.11	
42499.5416666667	79.211	64.31	
42499.53125	79.244	65.11	
42519.90625	79.244	76.91	
42524.8229166667	79.244	74.91	
42531.375	79.295	68.57	
42445.6041666667	79.301	68.19	
42447.5625	79.301	67.95	
42487.5625	79.301	66.74	
42503.4375	79.301	69.82	
42524.5208333333	79.301	67.39	
42514.4166666667	79.3236363636364	69.27	
42447.59375	79.334	68.48	
42467.5416666667	79.337	60.02	
42486.5104166667	79.3472	63.84	
42464.6770833333	79.376	68.71	
42466.6354166667	79.376	69.17	
42482.59375	79.376	69.01	
42507.59375	79.376	69.76	
42510.6354166667	79.376	62.47	
42523.6354166667	79.376	69.43	
42443.4895833333	79.388	67.17	
42445.6458333333	79.394	68.46	
42466.6875	79.394	69.14	
42479.6875	79.394	63.08	
42483.7708333333	79.394	76.92	
42510.7291666667	79.394	64.74	
42518.8958333333	79.394	75.16	
42524.5625	79.394	67.43	
42527.3958333333	79.442	69.55	
42521.4375	79.4685714285714	68.42	
42490.84375	79.508	76.15	
42479.5729166667	79.5278260869565	66.37	
42488.46875	79.532	69.38	
42501.46875	79.532	69.46	
42515.34375	79.5457142857143	69.64	
42485.5104166667	79.5885714285714	66.31	
42487.8125	79.598	73.09	
42520.8541666667	79.598	74.71	
42464.6875	79.646	67.99	
42466.6458333333	79.646	69.02	
42482.6041666667	79.646	69.11	
42507.6041666667	79.646	69.86	
42510.6458333333	79.646	63.14	
42523.6458333333	79.646	69.32	
42444.5729166667	79.652	68.48	
42465.5729166667	79.652	68.02	
42494.5729166667	79.652	68.87	
42495.4895833333	79.652	62.67	
42445.6354166667	79.664	68.48	
42466.6770833333	79.664	69.06	
42479.6770833333	79.664	61.53	
42483.7604166667	79.664	76.78	
42510.71875	79.664	64.85	
42518.8854166667	79.664	75.18	
42524.5520833333	79.664	69.41	
42497.7916666667	79.703	78.24	
42460.46875	79.706	61.59	
42479.71875	79.706	69.97	
42499.46875	79.706	65.39	
42499.5520833333	79.706	69.04	
42499.5208333333	79.739	66.34	
42519.8958333333	79.739	76.99	
42524.8125	79.739	74.85	
42513.4791666667	79.745	69.79	
42445.6145833333	79.796	68.46	
42447.5729166667	79.796	68.14	
42487.5729166667	79.796	68.14	
42503.4479166667	79.796	69.66	
42524.53125	79.796	66.94	
42447.5833333333	79.829	68.93	
42521.4479166667	79.8542857142857	66.86	
42496.4791666667	79.856	68.79	
42528.3541666667	79.856	69.79	
42529.3541666667	79.856	69.76	
42496.8020833333	79.904	73.52	
42512.84375	79.904	75.16	
42464.6979166667	79.916	68.17	
42466.65625	79.916	69.34	
42507.6145833333	79.916	69.95	
42510.65625	79.916	64.33	
42523.65625	79.916	67.56	
42515.3541666667	79.9314285714286	69.68	
42445.625	79.934	68.69	
42466.6666666667	79.934	69.25	
42479.6666666667	79.934	63.64	
42483.75	79.934	76.62	
42510.7083333333	79.934	64.24	
42518.875	79.934	75.18	
42524.5416666667	79.934	68.88	
42531.3854166667	79.97	68.94	
42464.7083333333	80.06	69.12	
42464.71875	80.06	68.98	
42464.7291666667	80.06	68.98	
42465.5833333333	80.06	63.06	
42465.59375	80.06	66.61	
42465.6041666667	80.06	69.34	
42465.6145833333	80.06	68.44	
42489.4270833333	80.06	65.26	
42500.4375	80.06	68.07	
42510.6666666667	80.06	64.61	
42510.6770833333	80.06	64.53	
42510.6875	80.06	64.31	
42510.6979166667	80.06	64.68	
42514.4270833333	80.06	69.16	
42514.4375	80.06	69.19	
42514.4479166667	80.06	69.55	
42514.4583333333	80.06	69.46	
42514.46875	80.06	69.38	
42515.3645833333	80.06	69.5	
42523.6666666667	80.06	66.16	
42523.6770833333	80.06	66.89	
42523.6875	80.06	69.66	
42523.6979166667	80.06	67.94	
42523.7083333333	80.06	65.72	
42523.71875	80.06	64.91	
42523.7291666667	80.06	68.57	
42467.5520833333	80.102	66.99	
42502.5625	80.108	69.41	
42530.3541666667	80.108	69.77	
42444.5833333333	80.165	68.54	
42465.625	80.165	67.95	
42479.5833333333	80.165	63.81	
42494.5833333333	80.165	69.21	
42495.5	80.165	61.67	
42507.625	80.165	69.72	
42522.4479166667	80.1773913043478	69.42	
42479.65625	80.18	63.82	
42483.7395833333	80.18	76.42	
42496.53125	80.18	69.76	
42532.9895833333	80.18	77.66	
42460.4791666667	80.201	63.26	
42479.7291666667	80.201	69.61	
42499.4791666667	80.201	64.6	
42499.5625	80.201	69.98	
42486.5208333333	80.2112	64.17	
42499.5104166667	80.234	68.27	
42519.8854166667	80.234	76.99	
42524.8020833333	80.234	74.7	
42487.5833333333	80.291	66.79	
42496.5416666667	80.291	68.65	
42503.4583333333	80.291	67.7	
42520.53125	80.3507692307692	68.57	
42489.4375	80.3511764705882	64.61	
42514.4791666667	80.3533333333333	69.47	
42513.4895833333	80.3685714285714	70.29	
42515.375	80.375	69.64	
42531.3958333333	80.385	67.08	
42444.59375	80.39	68.47	
42465.6354166667	80.39	67.47	
42479.59375	80.39	62.55	
42494.59375	80.39	69.41	
42495.5104166667	80.39	68.54	
42507.6354166667	80.39	67.71	
42513.5	80.396	68.21	
42465.7291666667	80.405	69.79	
42479.6458333333	80.405	64.69	
42483.7291666667	80.405	76.11	
42496.5208333333	80.405	69.29	
42532.9791666667	80.405	77.71	
42527.40625	80.432	70.48	
42497.78125	80.444	78.12	
42518.8645833333	80.444	75.19	
42521.4583333333	80.48	65.79	
42490.8333333333	80.498	76.15	
42443.5	80.522	67.68	
42488.4791666667	80.522	69.85	
42501.4791666667	80.522	69.36	
42496.4895833333	80.576	69.09	
42528.3645833333	80.576	69.74	
42529.3645833333	80.576	69.77	
42487.8020833333	80.588	70.44	
42520.84375	80.588	74.64	
42444.6041666667	80.615	68.51	
42465.6458333333	80.615	63.39	
42479.6041666667	80.615	61.4	
42494.6041666667	80.615	69.19	
42495.5208333333	80.615	69.34	
42507.6458333333	80.615	68.11	
42485.5208333333	80.6171428571429	66.26	
42512.8333333333	80.624	75.18	
42465.71875	80.63	69.68	
42479.6354166667	80.63	67.19	
42483.71875	80.63	75.34	
42496.5104166667	80.63	69.13	
42532.96875	80.63	77.74	
42460.4895833333	80.696	67.27	
42499.4895833333	80.696	64.62	
42499.5729166667	80.696	67.12	
42499.5	80.729	69.6	
42519.875	80.729	77.03	
42524.7916666667	80.729	74.59	
42489.4479166667	80.7482352941176	69.32	
42531.40625	80.76	65.94	
42487.59375	80.786	65.56	
42496.5520833333	80.786	63.14	
42503.46875	80.786	66.57	
42444.6145833333	80.84	68.56	
42465.65625	80.84	60.52	
42479.6145833333	80.84	59.54	
42494.6145833333	80.84	68.92	
42495.53125	80.84	69.41	
42507.65625	80.84	69.68	
42465.7083333333	80.855	69.32	
42479.625	80.855	66.46	
42496.5	80.855	69.28	
42532.9583333333	80.855	77.78	
42467.5625	80.867	67.76	
42460.5	80.96	65.87	
42460.5104166667	80.96	64.32	
42460.5208333333	80.96	64.8	
42460.53125	80.96	64.52	
42460.5416666667	80.96	62.73	
42460.5520833333	80.96	61.02	
42460.5625	80.96	65.3	
42460.5729166667	80.96	67.79	
42465.6666666667	80.96	68.56	
42465.6770833333	80.96	69.63	
42465.6875	80.96	69.34	
42465.6979166667	80.96	69.09	
42485.53125	80.96	66.47	
42507.6666666667	80.96	69.8	
42507.6770833333	80.96	68.82	
42507.6875	80.96	67.04	
42507.6979166667	80.96	69.01	
42521.46875	80.96	68.27	
42521.4791666667	80.96	69.74	
42521.4895833333	80.96	69.28	
42515.3854166667	81.0344827586207	69.76	
42494.625	81.086	69.19	
42495.5416666667	81.086	69.04	
42507.7083333333	81.086	69.59	
42532.9479166667	81.104	77.81	
42513.5104166667	81.116	66.92	
42497.7708333333	81.164	77.97	
42518.8541666667	81.164	75.21	
42527.8541666667	81.164	74.4	
42522.4583333333	81.17	69.47	
42444.625	81.191	68.51	
42460.5833333333	81.191	64.75	
42485.5416666667	81.191	66.75	
42512.8229166667	81.224	75.21	
42524.78125	81.224	74.34	
42486.5520833333	81.268	70.54	
42487.6041666667	81.281	66.37	
42496.5625	81.281	61.13	
42503.4791666667	81.281	69.43	
42521.5	81.317	68.09	
42527.4166666667	81.317	69.59	
42528.375	81.317	68.89	
42529.375	81.317	68.28	
42500.4479166667	81.3513043478261	66.85	
42494.6354166667	81.356	69.39	
42495.5520833333	81.356	69.12	
42507.71875	81.356	66.8	
42490.8229166667	81.368	76.15	
42519.8645833333	81.368	77.03	
42502.5729166667	81.368	68.95	
42530.3645833333	81.368	69.17	
42486.53125	81.3714285714286	65.81	
42521.7291666667	81.374	68.29	
42532.9375	81.374	77.85	
42499.5833333333	81.422	65.34	
42520.5416666667	81.422	69.57	
42514.4895833333	81.4533333333333	69.54	
42531.4166666667	81.464	65.56	
42443.5104166667	81.512	66.97	
42488.4895833333	81.512	69.1	
42501.4895833333	81.512	69.17	
42520.8333333333	81.578	74.54	
42515.3958333333	81.5931034482759	69.56	
42522.46875	81.62	68.74	
42494.6458333333	81.626	69.79	
42495.5625	81.626	69.47	
42507.7291666667	81.626	65.52	
42467.5729166667	81.632	67.11	
42521.71875	81.644	69.58	
42532.9270833333	81.644	77.87	
42489.4583333333	81.6472727272727	70.14	
42444.6354166667	81.686	68.97	
42460.59375	81.686	63.09	
42485.5520833333	81.686	65.73	
42495.7291666667	81.719	64.58	
42512.8125	81.719	75.16	
42524.7708333333	81.719	73.81	
42487.6145833333	81.776	69.76	
42496.5729166667	81.776	60.76	
42503.4895833333	81.776	69.68	
42513.5208333333	81.836	66.32	
42522.6458333333	81.8705882352941	69.39	
42497.7604166667	81.884	77.77	
42518.84375	81.884	75.22	
42527.84375	81.884	74.32	
42494.65625	81.896	69.64	
42495.5729166667	81.896	69.74	
42521.7083333333	81.914	69.87	
42532.9166666667	81.914	77.91	
42486.5625	81.928	68.04	
42467.7083333333	82.04	69.63	
42467.71875	82.04	69.63	
42467.7291666667	82.04	69.94	
42486.5416666667	82.04	68.97	
42513.5833333333	82.04	69.59	
42513.59375	82.04	70.13	
42513.6041666667	82.04	67.47	
42513.6145833333	82.04	66.29	
42513.625	82.04	69.38	
42513.6354166667	82.04	70.07	
42513.6458333333	82.04	69.62	
42513.65625	82.04	68.54	
42513.6666666667	82.04	68.39	
42513.6770833333	82.04	69.47	
42513.6875	82.04	68.65	
42513.6979166667	82.04	66.74	
42513.7083333333	82.04	65.7	
42513.71875	82.04	68.56	
42513.7291666667	82.04	69.81	
42522.4791666667	82.04	67.21	
42522.4895833333	82.04	66.18	
42531.4270833333	82.04	69.11	
42521.5104166667	82.082	66.78	
42527.4270833333	82.082	67.63	
42528.3854166667	82.082	69.21	
42529.3854166667	82.082	68.43	
42490.8125	82.133	76.17	
42519.8541666667	82.133	77.07	
42467.5833333333	82.145	65.72	
42487.625	82.145	70.19	
42494.6666666667	82.145	69.25	
42495.5833333333	82.145	69.54	
42496.5833333333	82.145	60.56	
42467.6979166667	82.16	69.47	
42513.5729166667	82.16	65.92	
42444.6458333333	82.181	69.01	
42460.6041666667	82.181	62.09	
42485.5625	82.181	66.58	
42495.71875	82.214	66.54	
42512.8020833333	82.214	75.14	
42524.7604166667	82.214	72.36	
42500.4583333333	82.236875	65.64	
42488.5	82.271	64.59	
42501.5	82.271	69.41	
42502.5833333333	82.271	67.62	
42530.375	82.271	68.81	
42515.40625	82.2854545454546	68.87	
42520.8229166667	82.304	74.37	
42521.6979166667	82.304	68.89	
42467.59375	82.37	63.49	
42487.6354166667	82.37	68.26	
42494.6770833333	82.37	69.57	
42495.59375	82.37	69.33	
42496.59375	82.37	60.46	
42503.5	82.376	67.9	
42514.5	82.376	69.67	
42522.5	82.376	65.38	
42467.6875	82.385	69.87	
42513.5625	82.385	66.05	
42499.59375	82.412	64.69	
42520.5520833333	82.412	69.28	
42532.90625	82.424	77.93	
42489.4895833333	82.4875675675676	64.62	
42443.5208333333	82.502	67.27	
42513.53125	82.556	68.58	
42486.5729166667	82.588	65.97	
42467.6041666667	82.595	61.38	
42487.6458333333	82.595	66.02	
42494.6875	82.595	69.85	
42495.6041666667	82.595	69.51	
42496.6041666667	82.595	60.5	
42497.75	82.604	77.49	
42518.8333333333	82.604	75.24	
42527.8333333333	82.604	74.26	
42528.875	82.604	75.01	
42467.6770833333	82.61	63.39	
42513.5520833333	82.61	67.12	
42500.46875	82.65875	66.7	
42444.65625	82.676	68.82	
42460.6145833333	82.676	62.51	
42485.5729166667	82.676	66.4	
42489.4791666667	82.7064864864865	65.96	
42495.7083333333	82.709	69.32	
42512.7916666667	82.709	75.1	
42488.5104166667	82.766	63.51	
42501.5104166667	82.766	69.49	
42502.59375	82.766	66.94	
42530.3854166667	82.766	69.87	
42520.8125	82.799	74.2	
42521.6875	82.799	66.81	
42467.6145833333	82.82	68.06	
42487.65625	82.82	65.19	
42494.6979166667	82.82	70.11	
42495.6145833333	82.82	69.33	
42467.6666666667	82.835	63.3	
42513.5416666667	82.835	69.68	
42531.875	82.835	75.52	
42521.5208333333	82.847	65.8	
42527.4375	82.847	66.09	
42528.3958333333	82.847	67.76	
42529.3958333333	82.847	67.06	
42490.8020833333	82.898	76.16	
42519.84375	82.898	77.06	
42489.46875	82.9254054054054	68.48	
42444.6666666667	82.94	67.17	
42444.6770833333	82.94	66.74	
42444.6875	82.94	69.19	
42444.6979166667	82.94	69.27	
42444.7083333333	82.94	68.49	
42444.71875	82.94	66.82	
42444.7291666667	82.94	66.49	
42467.625	82.94	69.34	
42467.6354166667	82.94	67.71	
42467.6458333333	82.94	68.4	
42467.65625	82.94	66.87	
42487.6666666667	82.94	64.75	
42487.6770833333	82.94	69.29	
42487.6875	82.94	68.99	
42487.6979166667	82.94	66.09	
42487.7083333333	82.94	65.15	
42487.71875	82.94	66.06	
42487.7291666667	82.94	67.54	
42489.5	82.94	68.92	
42489.5104166667	82.94	70.17	
42489.5208333333	82.94	68.62	
42489.53125	82.94	66.53	
42494.7083333333	82.94	68.84	
42494.71875	82.94	65.69	
42494.7291666667	82.94	65.49	
42495.625	82.94	68.92	
42495.6354166667	82.94	67.78	
42495.6458333333	82.94	68.36	
42495.65625	82.94	69.64	
42495.6666666667	82.94	68.98	
42495.6770833333	82.94	67.06	
42495.6875	82.94	67.58	
42495.6979166667	82.94	69.9	
42497.7083333333	82.94	70.94	
42497.71875	82.94	75.81	
42497.7291666667	82.94	72.39	
42497.7395833333	82.94	76.95	
42515.4166666667	82.94	67.59	
42531.8333333333	82.94	75.49	
42531.84375	82.94	75.53	
42531.8541666667	82.94	75.53	
42531.8645833333	82.94	75.52	
42515.4270833333	82.9740540540541	66.45	
42531.4375	83.03	70.13	
42496.7395833333	83.084	64.16	
42503.5104166667	83.096	65.94	
42514.5104166667	83.096	69.85	
42522.5104166667	83.096	68.49	
42500.4791666667	83.1328571428571	69.83	
42532.8958333333	83.144	77.94	
42486.5833333333	83.171	65.69	
42512.78125	83.204	75.05	
42488.5208333333	83.261	62.75	
42501.5208333333	83.261	69.51	
42502.6041666667	83.261	68.84	
42530.3958333333	83.261	68	
42489.5416666667	83.2686956521739	65.49	
42520.8020833333	83.294	73.92	
42521.6770833333	83.294	67.51	
42460.625	83.297	67.82	
42485.5833333333	83.297	66.22	
42518.8229166667	83.348	75.26	
42527.8229166667	83.348	74.14	
42528.8645833333	83.348	74.93	
42531.8229166667	83.348	75.46	
42460.7291666667	83.354	69.82	
42496.7291666667	83.354	65.57	
42499.6041666667	83.402	68.81	
42520.5625	83.402	67.85	
42515.4375	83.4848648648649	65.63	
42443.53125	83.492	67.69	
42521.53125	83.612	65.97	
42527.4479166667	83.612	68.69	
42528.40625	83.612	69.41	
42529.40625	83.612	68.13	
42460.71875	83.624	69.56	
42490.7916666667	83.663	76.14	
42519.8333333333	83.663	77.06	
42486.59375	83.666	65.27	
42512.7708333333	83.699	75.05	
42500.4895833333	83.7114285714286	69.42	
42488.53125	83.756	62.04	
42501.53125	83.756	69.54	
42502.6145833333	83.756	69.56	
42530.40625	83.756	66.67	
42520.7916666667	83.789	73.58	
42521.6666666667	83.789	69.26	
42503.5208333333	83.816	66.61	
42514.5208333333	83.816	69.51	
42522.5208333333	83.816	69.41	
42499.71875	83.864	65.76	
42532.8854166667	83.864	77.96	
42460.7083333333	83.894	70.4	
42489.5520833333	83.9730434782609	69.06	
42515.4479166667	83.9956756756757	67.68	
42489.5625	84.02	70.09	
42489.5729166667	84.02	68.67	
42502.625	84.02	68.33	
42502.6354166667	84.02	67.02	
42502.6458333333	84.02	66	
42502.65625	84.02	66.31	
42515.4583333333	84.02	69.61	
42521.5416666667	84.02	69.28	
42521.5520833333	84.02	69.02	
42521.5625	84.02	67.26	
42521.5729166667	84.02	66.15	
42460.6354166667	84.062	69.19	
42485.59375	84.062	66.79	
42518.8125	84.113	75.21	
42527.8125	84.113	73.98	
42528.8541666667	84.113	74.87	
42531.8125	84.113	75.41	
42501.5416666667	84.125	69.82	
42502.6666666667	84.125	69.71	
42521.5833333333	84.125	65.32	
42528.4166666667	84.125	70.02	
42490.78125	84.14	76.09	
42520.6145833333	84.14	68.26	
42520.78125	84.14	73.07	
42521.65625	84.14	68.43	
42486.6041666667	84.161	64.63	
42512.7604166667	84.194	74.96	
42488.5416666667	84.251	60.8	
42489.5833333333	84.251	67.1	
42520.625	84.251	66.92	
42527.4583333333	84.251	70	
42529.4166666667	84.251	68.18	
42460.6979166667	84.284	69.61	
42501.5520833333	84.35	70.27	
42502.6770833333	84.35	69.07	
42521.59375	84.35	68.26	
42528.4270833333	84.35	69.28	
42490.7708333333	84.365	76.08	
42520.6041666667	84.365	69.74	
42520.7708333333	84.365	72.39	
42521.6458333333	84.365	65.41	
42531.4479166667	84.3661538461538	69.41	
42443.5416666667	84.377	68.01	
42500.5	84.377	67.27	
42530.4166666667	84.377	65.87	
42499.6145833333	84.392	70.17	
42520.5729166667	84.392	66.96	
42530.7291666667	84.4261538461538	66.16	
42519.8229166667	84.428	77.04	
42503.53125	84.536	69.71	
42514.53125	84.536	68.46	
42522.53125	84.536	69.07	
42501.5625	84.575	68.19	
42502.6875	84.575	66.97	
42521.6041666667	84.575	69.58	
42528.4375	84.575	67.39	
42499.7083333333	84.584	65.76	
42532.875	84.584	77.97	
42490.7604166667	84.59	76.03	
42520.59375	84.59	69.38	
42520.7604166667	84.59	71.24	
42521.6354166667	84.59	65.56	
42486.6145833333	84.656	65	
42512.75	84.689	74.88	
42488.5520833333	84.746	63.41	
42489.59375	84.746	66.51	
42520.6354166667	84.746	66.84	
42527.46875	84.746	69.38	
42529.4270833333	84.746	69.41	
42460.6875	84.779	69.66	
42501.5729166667	84.8	67.04	
42502.6979166667	84.8	65.87	
42521.6145833333	84.8	67.47	
42528.4479166667	84.8	67.66	
42490.75	84.815	76.01	
42520.5833333333	84.815	68.66	
42521.625	84.815	66.27	
42515.46875	84.8227027027027	69.71	
42460.6458333333	84.827	65.48	
42485.6041666667	84.827	70.46	
42518.8020833333	84.878	75.17	
42527.8020833333	84.878	73.75	
42528.84375	84.878	74.79	
42531.8020833333	84.878	75.34	
42486.625	84.92	65.56	
42486.6354166667	84.92	67.27	
42486.6458333333	84.92	66.34	
42486.65625	84.92	66.32	
42486.6666666667	84.92	65.6	
42486.6770833333	84.92	65.66	
42486.6875	84.92	66.42	
42486.6979166667	84.92	67.47	
42486.7083333333	84.92	70.23	
42486.71875	84.92	68.56	
42486.7291666667	84.92	67.24	
42499.625	84.92	67.31	
42499.6354166667	84.92	65.77	
42499.6458333333	84.92	65	
42499.65625	84.92	68.51	
42499.6666666667	84.92	70.86	
42499.6770833333	84.92	67.62	
42499.6875	84.92	66.24	
42499.6979166667	84.92	66.19	
42503.5416666667	84.92	69.51	
42503.5520833333	84.92	67.34	
42503.5625	84.92	65.49	
42503.5729166667	84.92	64.71	
42503.5833333333	84.92	69.49	
42503.59375	84.92	69.59	
42503.6041666667	84.92	67.37	
42531.4583333333	84.92	67.97	
42531.46875	84.92	66.54	
42531.4791666667	84.92	65.52	
42531.4895833333	84.92	65.62	
42502.7083333333	85.046	65.67	
42522.5416666667	85.046	67.95	
42527.5416666667	85.046	67.9	
42490.7395833333	85.064	75.89	
42527.53125	85.064	69.5	
42527.6145833333	85.064	66.44	
42443.5520833333	85.142	67.19	
42500.5104166667	85.142	66.12	
42530.4270833333	85.142	68.62	
42501.5833333333	85.172	66.31	
42515.5	85.172	66.48	
42527.625	85.172	70.21	
42528.4583333333	85.172	69.81	
42519.8125	85.193	77.02	
