Date	ZoneLoadforContainerFPVAV22	
42528.1215277778	nan
42528.125	16038
42528.1284722222	nan
42528.1319444444	16038
42528.1354166667	nan
42528.1388888889	nan
42528.1423611111	nan
42528.1458333333	16632
42528.1493055556	nan
42528.1527777778	nan
42528.15625	16038
42528.1597222222	nan
42528.1631944444	nan
42528.1666666667	14850
42528.1701388889	nan
42528.1736111111	nan
42528.1770833333	14850
42528.1805555556	nan
42528.1840277778	nan
42528.1875	12474
42528.1909722222	nan
42528.1944444444	nan
42528.1979166667	13662
42528.2013888889	nan
42528.2048611111	nan
42528.2083333333	14850
42528.2118055556	nan
42528.2152777778	nan
42528.21875	13068
42528.2222222222	nan
42528.2256944444	nan
42528.2291666667	12474
42528.2326388889	nan
42528.2361111111	nan
42528.2395833333	12474
42528.2430555556	nan
42528.2465277778	nan
42528.25	12474
42528.2534722222	nan
42528.2569444444	nan
42528.2604166667	12474
42528.2638888889	nan
42528.2673611111	nan
42528.2708333333	12474
42528.2743055556	nan
42528.2777777778	nan
42528.28125	11286
42528.2847222222	nan
42528.2881944444	nan
42528.2916666667	11286
42528.2951388889	nan
42528.2986111111	nan
42528.3020833333	11880
42528.3055555556	nan
42528.3090277778	nan
42528.3125	11286
42528.3159722222	nan
42528.3194444444	nan
42528.3229166667	13068
42528.3263888889	nan
42528.3298611111	nan
42528.3333333333	12474
42528.3368055556	nan
42528.3402777778	nan
42528.34375	13662
42528.3472222222	nan
42528.3506944444	nan
42528.3541666667	13662
42528.3576388889	nan
42528.3611111111	nan
42528.3645833333	17820
42528.3680555556	nan
42528.3715277778	nan
42528.375	13662
42528.3784722222	nan
42528.3819444444	nan
42528.3854166667	17226
42528.3888888889	nan
42528.3923611111	nan
42528.3958333333	18414
42528.3993055556	nan
42528.4027777778	nan
42528.40625	23166
42528.4097222222	nan
42528.4131944444	nan
42528.4166666667	20790
42528.4201388889	nan
42528.4236111111	nan
42528.4270833333	17226
42528.4305555556	nan
42528.4340277778	nan
42528.4375	18414
42528.4409722222	nan
42528.4444444444	nan
42528.4479166667	26136
42528.4513888889	nan
42528.4548611111	nan
42528.4583333333	27918
42528.4618055556	nan
42528.4652777778	nan
42528.46875	25542
42528.4722222222	nan
42528.4756944444	nan
42528.4791666667	19602
42528.4826388889	nan
42528.4861111111	nan
42528.4895833333	20790
42528.4930555556	nan
42528.4965277778	nan
42528.5	30294
42528.5034722222	nan
42528.5069444444	nan
42528.5104166667	29106
42528.5138888889	nan
42528.5173611111	nan
42528.5208333333	26730
42528.5243055556	nan
42528.5277777778	nan
42528.53125	19602
42528.5347222222	nan
42528.5381944444	nan
42528.5416666667	22572
42528.5451388889	nan
42528.5486111111	nan
42528.5520833333	30294
42528.5555555556	nan
42528.5590277778	nan
42528.5625	33264
42528.5659722222	nan
42528.5694444444	nan
42528.5729166667	32670
42528.5763888889	nan
42528.5798611111	nan
42528.5833333333	33264
42528.5868055556	nan
42528.5902777778	nan
42528.59375	30294
42528.5972222222	nan
42528.6006944444	nan
42528.6041666667	26136
42528.6076388889	nan
42528.6111111111	nan
42528.6145833333	26730
42528.6180555556	nan
42528.6215277778	nan
42528.625	38016
42528.6284722222	nan
42528.6319444444	nan
42528.6354166667	37422
42528.6388888889	nan
42528.6423611111	nan
42528.6458333333	38610
42528.6493055556	nan
42528.6527777778	nan
42528.65625	38610
42528.6597222222	nan
42528.6631944444	nan
42528.6666666667	38610
42528.6701388889	nan
42528.6736111111	nan
42528.6770833333	40986
42528.6805555556	nan
42528.6840277778	nan
42528.6875	40392
42528.6909722222	nan
42528.6944444444	nan
42528.6979166667	40392
42528.7013888889	nan
42528.7048611111	nan
42528.7083333333	41580
42528.7118055556	nan
42528.7152777778	nan
42528.71875	40392
42528.7222222222	nan
42528.7256944444	nan
42528.7291666667	36234
42528.7326388889	nan
42528.7361111111	nan
42528.7395833333	36828
42528.7430555556	nan
42528.7465277778	nan
42528.75	33858
42528.7534722222	nan
42528.7569444444	nan
42528.7604166667	33858
42528.7638888889	nan
42528.7673611111	nan
42528.7708333333	34452
42528.7743055556	nan
42528.7777777778	nan
42528.78125	33858
42528.7847222222	nan
42528.7881944444	nan
42528.7916666667	33264
42528.7951388889	nan
42528.7986111111	nan
42528.8020833333	34452
42528.8055555556	nan
42528.8090277778	nan
42528.8125	34452
42528.8159722222	nan
42528.8194444444	nan
42528.8229166667	33858
42528.8263888889	nan
42528.8298611111	nan
42528.8333333333	33264
42528.8368055556	nan
42528.8402777778	nan
42528.84375	31482
42528.8472222222	nan
42528.8506944444	nan
42528.8541666667	30294
42528.8576388889	nan
42528.8611111111	nan
42528.8645833333	29106
42528.8680555556	nan
42528.8715277778	nan
42528.875	18414
42528.8784722222	nan
42528.8819444444	nan
42528.8854166667	19008
42528.8888888889	nan
42528.8923611111	nan
42528.8958333333	23166
42528.8993055556	nan
42528.9027777778	nan
42528.90625	27324
42528.9097222222	nan
42528.9131944444	nan
42528.9166666667	30294
42528.9201388889	nan
42528.9236111111	nan
42528.9270833333	25542
42528.9305555556	nan
42528.9340277778	nan
42528.9375	18414
42528.9409722222	nan
42528.9444444444	nan
42528.9479166667	17226
42528.9513888889	nan
42528.9548611111	nan
42528.9583333333	19008
42528.9618055556	nan
42528.9652777778	nan
42528.96875	19008
42528.9722222222	nan
42528.9756944444	nan
42528.9791666667	19008
42528.9826388889	nan
42528.9861111111	nan
42528.9895833333	17820
42528.9930555556	nan
42528.9965277778	nan
42529	nan
42529.0034722222	nan
42529.0069444444	nan
42529.0104166667	nan
42529.0138888889	nan
42529.0173611111	nan
42529.0208333333	nan
42529.0243055556	nan
42529.0277777778	nan
42529.03125	nan
42529.0347222222	nan
42529.0381944444	nan
42529.0416666667	nan
42529.0451388889	nan
42529.0486111111	nan
42529.0520833333	nan
42529.0555555556	nan
42529.0590277778	nan
42529.0625	19008
42529.0659722222	nan
42529.0694444444	nan
42529.0729166667	19008
42529.0763888889	nan
42529.0798611111	nan
42529.0833333333	17226
42529.0868055556	nan
42529.0902777778	nan
42529.09375	17226
42529.0972222222	nan
42529.1006944444	nan
42529.1041666667	17226
42529.1076388889	nan
42529.1111111111	nan
42529.1145833333	16632
42529.1180555556	nan
42529.1215277778	nan
42529.125	16038
42529.1284722222	nan
42529.1319444444	17226
42529.1354166667	nan
42529.1388888889	nan
42529.1423611111	nan
42529.1458333333	17226
42529.1493055556	nan
42529.1527777778	nan
42529.15625	16038
42529.1597222222	nan
42529.1631944444	nan
42529.1666666667	16038
42529.1701388889	nan
42529.1736111111	nan
42529.1770833333	14850
42529.1805555556	nan
42529.1840277778	nan
42529.1875	14850
42529.1909722222	nan
42529.1944444444	nan
42529.1979166667	16038
42529.2013888889	nan
42529.2048611111	nan
42529.2083333333	14850
42529.2118055556	nan
42529.2152777778	nan
42529.21875	14850
42529.2222222222	nan
42529.2256944444	nan
42529.2291666667	13662
42529.2326388889	nan
42529.2361111111	nan
42529.2395833333	14850
42529.2430555556	nan
42529.2465277778	nan
42529.25	14850
42529.2534722222	nan
42529.2569444444	nan
42529.2604166667	15444
42529.2638888889	nan
42529.2673611111	nan
42529.2708333333	16038
42529.2743055556	nan
42529.2777777778	nan
42529.28125	15444
42529.2847222222	nan
42529.2881944444	nan
42529.2916666667	15444
42529.2951388889	nan
42529.2986111111	nan
42529.3020833333	15444
42529.3055555556	nan
42529.3090277778	nan
42529.3125	17226
42529.3159722222	nan
42529.3194444444	nan
42529.3229166667	17226
42529.3263888889	nan
42529.3298611111	nan
42529.3333333333	16038
42529.3368055556	nan
42529.3402777778	nan
42529.34375	19602
42529.3472222222	nan
42529.3506944444	nan
42529.3541666667	38016
42529.3576388889	nan
42529.3611111111	nan
42529.3645833333	43362
42529.3680555556	nan
42529.3715277778	nan
42529.375	27918
42529.3784722222	nan
42529.3819444444	nan
42529.3854166667	45144
42529.3888888889	nan
42529.3923611111	nan
42529.3958333333	41580
42529.3993055556	nan
42529.4027777778	nan
42529.40625	43362
42529.4097222222	nan
42529.4131944444	nan
42529.4166666667	44550
42529.4201388889	nan
42529.4236111111	nan
42529.4270833333	45738
42529.4305555556	nan
42529.4340277778	nan
42529.4375	45738
42529.4409722222	nan
42529.4444444444	nan
42529.4479166667	45144
42529.4513888889	nan
42529.4548611111	nan
42529.4583333333	45738
42529.4618055556	nan
42529.4652777778	nan
42529.46875	49302
42529.4722222222	nan
42529.4756944444	nan
42529.4791666667	49302
42529.4826388889	nan
42529.4861111111	nan
42529.4895833333	49302
42529.4930555556	nan
42529.4965277778	nan
42529.5	48114
42529.5034722222	nan
42529.5069444444	nan
42529.5104166667	47520
42529.5138888889	nan
42529.5173611111	nan
42529.5208333333	47520
42529.5243055556	nan
42529.5277777778	nan
42529.53125	47520
42529.5347222222	nan
42529.5381944444	nan
42529.5416666667	49302
42529.5451388889	nan
42529.5486111111	nan
42529.5520833333	49302
42529.5555555556	nan
42529.5590277778	nan
42529.5625	51678
42529.5659722222	nan
42529.5694444444	nan
42529.5729166667	51678
42529.5763888889	nan
42529.5798611111	nan
42529.5833333333	51678
42529.5868055556	nan
42529.5902777778	nan
42529.59375	51678
42529.5972222222	nan
42529.6006944444	nan
42529.6041666667	50490
42529.6076388889	nan
42529.6111111111	nan
42529.6145833333	51084
42529.6180555556	nan
42529.6215277778	nan
42529.625	49302
42529.6284722222	nan
42529.6319444444	nan
42529.6354166667	49302
42529.6388888889	nan
42529.6423611111	nan
42529.6458333333	52272
42529.6493055556	nan
42529.6527777778	nan
42529.65625	52272
42529.6597222222	nan
42529.6631944444	nan
42529.6666666667	51084
42529.6701388889	nan
42529.6736111111	nan
42529.6770833333	50490
42529.6805555556	nan
42529.6840277778	nan
42529.6875	49896
42529.6909722222	nan
42529.6944444444	nan
42529.6979166667	51084
42529.7013888889	nan
42529.7048611111	nan
42529.7083333333	52272
42529.7118055556	nan
42529.7152777778	nan
42529.71875	49896
42529.7222222222	nan
42529.7256944444	nan
42529.7291666667	49302
42529.7326388889	nan
42529.7361111111	nan
42529.7395833333	51678
42529.7430555556	nan
42529.7465277778	nan
42529.75	51084
42529.7534722222	nan
42529.7569444444	nan
42529.7604166667	51678
42529.7638888889	nan
42529.7673611111	nan
42529.7708333333	49896
42529.7743055556	nan
42529.7777777778	nan
42529.78125	48114
42529.7847222222	nan
42529.7881944444	nan
42529.7916666667	46926
42529.7951388889	nan
42529.7986111111	nan
42529.8020833333	46926
42529.8055555556	nan
42529.8090277778	nan
42529.8125	44550
42529.8159722222	nan
42529.8194444444	nan
42529.8229166667	42768
42529.8263888889	nan
42529.8298611111	nan
42529.8333333333	40392
42529.8368055556	nan
42529.8402777778	nan
42529.84375	36234
42529.8472222222	nan
42529.8506944444	nan
42529.8541666667	31482
42529.8576388889	nan
42529.8611111111	nan
42529.8645833333	32076
42529.8680555556	nan
42529.8715277778	nan
42529.875	24948
42529.8784722222	nan
42529.8819444444	nan
42529.8854166667	23760
42529.8888888889	nan
42529.8923611111	nan
42529.8958333333	19602
42529.8993055556	nan
42529.9027777778	nan
42529.90625	17226
42529.9097222222	nan
42529.9131944444	nan
42529.9166666667	18414
42529.9201388889	nan
42529.9236111111	nan
42529.9270833333	21978
42529.9305555556	nan
42529.9340277778	nan
42529.9375	23760
42529.9409722222	nan
42529.9444444444	nan
42529.9479166667	24354
42529.9513888889	nan
42529.9548611111	nan
42529.9583333333	19602
42529.9618055556	nan
42529.9652777778	nan
42529.96875	17226
42529.9722222222	nan
42529.9756944444	nan
42529.9791666667	19008
42529.9826388889	nan
42529.9861111111	nan
42529.9895833333	20196
42529.9930555556	nan
42529.9965277778	nan
42530	nan
42530.0034722222	nan
42530.0069444444	nan
42530.0104166667	nan
42530.0138888889	nan
42530.0173611111	nan
42530.0208333333	nan
42530.0243055556	nan
42530.0277777778	nan
42530.03125	nan
42530.0347222222	nan
42530.0381944444	nan
42530.0416666667	nan
42530.0451388889	nan
42530.0486111111	nan
42530.0520833333	nan
42530.0555555556	nan
42530.0590277778	nan
42530.0625	nan
42530.0659722222	nan
42530.0694444444	nan
42530.0729166667	nan
42530.0763888889	nan
42530.0798611111	nan
42530.0833333333	19008
42530.0868055556	nan
42530.0902777778	nan
42530.09375	17226
42530.0972222222	nan
42530.1006944444	nan
42530.1041666667	17820
42530.1076388889	nan
42530.1111111111	nan
42530.1145833333	17226
42530.1180555556	nan
42530.1215277778	nan
42530.125	17226
42530.1284722222	nan
42530.1319444444	17226
42530.1354166667	17226
42530.1388888889	nan
42530.1423611111	nan
42530.1458333333	17226
42530.1493055556	nan
42530.1527777778	nan
42530.15625	16038
42530.1597222222	nan
42530.1631944444	nan
42530.1666666667	16038
42530.1701388889	nan
42530.1736111111	nan
42530.1770833333	16038
42530.1805555556	nan
42530.1840277778	nan
42530.1875	16038
42530.1909722222	nan
42530.1944444444	nan
42530.1979166667	14850
42530.2013888889	nan
42530.2048611111	nan
42530.2083333333	14850
42530.2118055556	nan
42530.2152777778	nan
42530.21875	17226
42530.2222222222	nan
42530.2256944444	nan
42530.2291666667	14850
42530.2326388889	nan
42530.2361111111	nan
42530.2395833333	14850
42530.2430555556	nan
42530.2465277778	nan
42530.25	13662
42530.2534722222	nan
42530.2569444444	nan
42530.2604166667	14256
42530.2638888889	nan
42530.2673611111	nan
42530.2708333333	14256
42530.2743055556	nan
42530.2777777778	nan
42530.28125	14256
42530.2847222222	nan
42530.2881944444	nan
42530.2916666667	12474
42530.2951388889	nan
42530.2986111111	nan
42530.3020833333	12474
42530.3055555556	nan
42530.3090277778	nan
42530.3125	16038
42530.3159722222	nan
42530.3194444444	nan
42530.3229166667	14850
42530.3263888889	nan
42530.3298611111	nan
42530.3333333333	16038
42530.3368055556	nan
42530.3402777778	nan
42530.34375	16038
42530.3472222222	nan
42530.3506944444	nan
42530.3541666667	17226
42530.3576388889	nan
42530.3611111111	nan
42530.3645833333	18414
42530.3680555556	nan
42530.3715277778	nan
42530.375	14850
42530.3784722222	nan
42530.3819444444	nan
42530.3854166667	19602
42530.3888888889	nan
42530.3923611111	nan
42530.3958333333	25542
42530.3993055556	nan
42530.4027777778	nan
42530.40625	31482
42530.4097222222	nan
42530.4131944444	nan
42530.4166666667	35046
42530.4201388889	nan
42530.4236111111	nan
42530.4270833333	36828
42530.4305555556	nan
42530.4340277778	nan
42530.4375	36234
42530.4409722222	nan
42530.4444444444	nan
42530.4479166667	37422
42530.4513888889	nan
42530.4548611111	nan
42530.4583333333	36828
42530.4618055556	nan
42530.4652777778	nan
42530.46875	37422
42530.4722222222	nan
42530.4756944444	nan
42530.4791666667	38016
42530.4826388889	nan
42530.4861111111	nan
42530.4895833333	36828
42530.4930555556	nan
42530.4965277778	nan
42530.5	39798
42530.5034722222	nan
42530.5069444444	nan
42530.5104166667	36828
42530.5138888889	nan
42530.5173611111	nan
42530.5208333333	38610
42530.5243055556	nan
42530.5277777778	nan
42530.53125	38016
42530.5347222222	nan
42530.5381944444	nan
42530.5416666667	38016
42530.5451388889	nan
42530.5486111111	nan
42530.5520833333	40986
42530.5555555556	nan
42530.5590277778	nan
42530.5625	42174
42530.5659722222	nan
42530.5694444444	nan
42530.5729166667	44550
42530.5763888889	nan
42530.5798611111	nan
42530.5833333333	45738
42530.5868055556	nan
42530.5902777778	nan
42530.59375	46926
42530.5972222222	nan
42530.6006944444	nan
42530.6041666667	45738
42530.6076388889	nan
42530.6111111111	nan
42530.6145833333	46926
42530.6180555556	nan
42530.6215277778	nan
42530.625	49896
42530.6284722222	nan
42530.6319444444	nan
42530.6354166667	48114
42530.6388888889	nan
42530.6423611111	nan
42530.6458333333	52866
42530.6493055556	nan
42530.6527777778	nan
42530.65625	52866
42530.6597222222	nan
42530.6631944444	nan
42530.6666666667	55242
42530.6701388889	nan
42530.6736111111	nan
42530.6770833333	54648
42530.6805555556	nan
42530.6840277778	nan
42530.6875	52272
42530.6909722222	nan
42530.6944444444	nan
42530.6979166667	52272
42530.7013888889	nan
42530.7048611111	nan
42530.7083333333	52272
42530.7118055556	nan
42530.7152777778	nan
42530.71875	52272
42530.7222222222	nan
42530.7256944444	nan
42530.7291666667	52272
42530.7326388889	nan
42530.7361111111	nan
42530.7395833333	51678
42530.7430555556	nan
42530.7465277778	nan
42530.75	49896
42530.7534722222	nan
42530.7569444444	nan
42530.7604166667	50490
42530.7638888889	nan
42530.7673611111	nan
42530.7708333333	49896
42530.7743055556	nan
42530.7777777778	nan
42530.78125	48114
42530.7847222222	nan
42530.7881944444	nan
42530.7916666667	48114
42530.7951388889	nan
42530.7986111111	nan
42530.8020833333	48114
42530.8055555556	nan
42530.8090277778	nan
42530.8125	46926
42530.8159722222	nan
42530.8194444444	nan
42530.8229166667	44550
42530.8263888889	nan
42530.8298611111	nan
42530.8333333333	43362
42530.8368055556	nan
42530.8402777778	nan
42530.84375	43362
42530.8472222222	nan
42530.8506944444	nan
42530.8541666667	41580
42530.8576388889	nan
42530.8611111111	nan
42530.8645833333	35640
42530.8680555556	nan
42530.8715277778	nan
42530.875	28512
42530.8784722222	nan
42530.8819444444	nan
42530.8854166667	30294
42530.8888888889	nan
42530.8923611111	nan
42530.8958333333	27918
42530.8993055556	nan
42530.9027777778	nan
42530.90625	20196
42530.9097222222	nan
42530.9131944444	nan
42530.9166666667	16038
42530.9201388889	nan
42530.9236111111	nan
42530.9270833333	19008
42530.9305555556	nan
42530.9340277778	nan
42530.9375	18414
42530.9409722222	nan
42530.9444444444	nan
42530.9479166667	19008
42530.9513888889	nan
42530.9548611111	nan
42530.9583333333	19008
42530.9618055556	nan
42530.9652777778	nan
42530.96875	19602
42530.9722222222	nan
42530.9756944444	nan
42530.9791666667	17820
42530.9826388889	nan
42530.9861111111	nan
42530.9895833333	22572
42530.9930555556	nan
42530.9965277778	nan
42531	nan
42531.0034722222	nan
42531.0069444444	nan
42531.0104166667	nan
42531.0138888889	nan
42531.0173611111	nan
42531.0208333333	nan
42531.0243055556	nan
42531.0277777778	nan
42531.03125	nan
42531.0347222222	nan
42531.0381944444	nan
42531.0416666667	nan
42531.0451388889	nan
42531.0486111111	nan
42531.0520833333	nan
42531.0555555556	nan
42531.0590277778	nan
42531.0625	nan
42531.0659722222	nan
42531.0694444444	nan
42531.0729166667	19008
42531.0763888889	nan
42531.0798611111	nan
42531.0833333333	17226
42531.0868055556	nan
42531.0902777778	nan
42531.09375	17226
42531.0972222222	nan
42531.1006944444	nan
42531.1041666667	17820
42531.1076388889	nan
42531.1111111111	nan
42531.1145833333	17226
42531.1180555556	nan
42531.1215277778	nan
42531.125	17820
42531.1284722222	nan
42531.1319444444	17226
42531.1354166667	nan
42531.1388888889	nan
42531.1423611111	nan
42531.1458333333	17226
42531.1493055556	nan
42531.1527777778	nan
42531.15625	17226
42531.1597222222	nan
42531.1631944444	nan
42531.1666666667	16038
42531.1701388889	nan
42531.1736111111	nan
42531.1770833333	16038
42531.1805555556	nan
42531.1840277778	nan
42531.1875	16632
42531.1909722222	nan
42531.1944444444	nan
42531.1979166667	16038
42531.2013888889	nan
42531.2048611111	nan
42531.2083333333	16038
42531.2118055556	nan
42531.2152777778	nan
42531.21875	14850
42531.2222222222	nan
42531.2256944444	nan
42531.2291666667	15444
42531.2326388889	nan
42531.2361111111	nan
42531.2395833333	16632
42531.2430555556	nan
42531.2465277778	nan
42531.25	16632
42531.2534722222	nan
42531.2569444444	nan
42531.2604166667	16038
42531.2638888889	nan
42531.2673611111	nan
42531.2708333333	15444
42531.2743055556	nan
42531.2777777778	nan
42531.28125	14850
42531.2847222222	nan
42531.2881944444	nan
42531.2916666667	15444
42531.2951388889	nan
42531.2986111111	nan
42531.3020833333	16632
42531.3055555556	nan
42531.3090277778	nan
42531.3125	17226
42531.3159722222	nan
42531.3194444444	nan
42531.3229166667	17226
42531.3263888889	nan
42531.3298611111	nan
42531.3333333333	17226
42531.3368055556	nan
42531.3402777778	nan
42531.34375	19008
42531.3472222222	nan
42531.3506944444	nan
42531.3541666667	19008
42531.3576388889	nan
42531.3611111111	nan
42531.3645833333	24354
42531.3680555556	nan
42531.3715277778	nan
42531.375	27918
42531.3784722222	nan
42531.3819444444	nan
42531.3854166667	35046
42531.3888888889	nan
42531.3923611111	nan
42531.3958333333	37422
42531.3993055556	nan
42531.4027777778	nan
42531.40625	34452
42531.4097222222	nan
42531.4131944444	nan
42531.4166666667	34452
42531.4201388889	nan
42531.4236111111	nan
42531.4270833333	37422
42531.4305555556	nan
42531.4340277778	nan
42531.4375	36828
42531.4409722222	nan
42531.4444444444	nan
42531.4479166667	43362
42531.4513888889	nan
42531.4548611111	nan
42531.4583333333	49302
42531.4618055556	nan
42531.4652777778	nan
42531.46875	48114
42531.4722222222	nan
42531.4756944444	nan
42531.4791666667	48114
42531.4826388889	nan
42531.4861111111	nan
42531.4895833333	49302
42531.4930555556	nan
42531.4965277778	nan
42531.5	47520
42531.5034722222	nan
42531.5069444444	nan
